,meme_id,plantilla,texto_no_tilde,text_1,text_2
3822,012,Willy Wonka,"¿Asi que celebras Halloween? dime,¿que se siente ir disfrazado como wn pidiendo dulces?",¿Asi que celebras Halloween? ,dime¿que se siente ir disfrazado como wn pidiendo dulces?
3830,011,Problems,Rana y los bosteros Despues de la final... jajaj,Rana, y los bosteros Despues de la final... jajaj
3831,012,Willy Wonka,Y dime Elias Que se siente ser gigolo,Y ,dime Elias Que se siente ser gigolo
3851,003,Ay Si,Cuando te disen soy rica Y tu hay si,Cuando te disen soy rica Y tu hay si,
3852,003,Ay Si,Cuando te disen soy rica en la secundaria Y tu hay si,Cuando te disen soy rica en la secundaria Y tu hay si,
3853,003,Ay Si,Cuando en la secundaria te disen soy rica Y tu hay si,Cuando en la secundaria te disen soy rica Y tu hay si,
3861,006,Filosoraptor,"SI A PETRO POR BAJARLE EL TRANSPORTE A LOS BOGOTANOS, LO SANCIONARON CON 300MIL MILL ¿CUÁNTOS MILLs LE IRÁN PONER A DUQUE POR BAJAR EL IVA A TODO EL PAÍS,?",SI A PETRO POR BAJARLE EL TRANSPORTE A LOS BOGOTANOS LO SANCIONARON CON 300MIL MILL ,¿CUÁNTOS MILLs LE IRÁN PONER A DUQUE POR BAJAR EL IVA A TODO EL PAÍS?
3884,006,Filosoraptor,SI A PETRO POR BAJAR EL TRANSPORTE A LOS BOGOTANOS LO SANCIONARON CON 300MIL MILLs... ¿CUÁNTOS MILLs LE VAN APONER A DUQUE POR BAJARLE EL IVA A TODO EL PAÍS?,SI A PETRO POR BAJAR EL TRANSPORTE A LOS BOGOTANOS LO SANCIONARON CON 300MIL MILLs... ,¿CUÁNTOS MILLs LE VAN APONER A DUQUE POR BAJARLE EL IVA A TODO EL PAÍS?
3967,004,Bad Luck Brian,When cuando tienes tu minecraft pero ya nadie lo juega,When cuando tienes tu minecraft pero ya nadie, lo juega
3995,011,Problems,me dijo que no subiria  impuestos y me  los clavo mas duros de nuevo,me dijo que no subiria  impuestos, y me  los clavo mas duros de nuevo
4079,003,Ay Si,"Ay si ay si! El dia de los muertos que miedo Mira como tiemblo, mira como tiemblo",Ay si ay si,! El dia de los muertos que miedo Mira como tiemblo mira como tiemblo
4097,003,Ay Si,Hay si ya gano el cruz azul,Hay si, ya gano el cruz azul
4118,005,Disaster Girl,yo hablo de tu hermana cuando quiera decia no te tengo miedo decia,yo hablo de tu hermana cuando quiera decia no te tengo miedo ,decia
4133,013,Yao Wonka,Asi que trabajas en tigo dime que se siente que te bajen el sueldo,Asi que trabajas en tigo ,dime que se siente que te bajen el sueldo
4314,003,Ay Si,ay si no! van a decir que no recuerdan hoy dia de todos los santos hombres,ay si, no! van a decir que no recuerdan hoy dia de todos los santos hombres
4318,011,Problems,No seas mala y dejame mamarte Esas lindas chichotas susy.. si?  haz paro!,No seas mala, y dejame mamarte Esas lindas chichotas susy.. si?  haz paro!
4418,003,Ay Si,hay si 1 de noviembre dia del homnredel hoy de todpd los santos,hay si, 1 de noviembre dia del homnredel hoy de todpd los santos
4445,004,Bad Luck Brian,SE compra un mvl nuevo se le pierde el mismo dia sin estrenarlo,SE compra un mvl nuevo, se le pierde el mismo dia sin estrenarlo
4449,012,Willy Wonka,cuando te cuentan sobre la energia eficiente... cuentame mas,cuando te cuentan sobre la energia eficiente... ,cuentame mas
4546,006,Filosoraptor,Si Keiko va a prision ¿Su papi ira con ella o seguira haciendose el enfermo?,Si Keiko va a prision ,¿Su papi ira con ella o seguira haciendose el enfermo?
4554,003,Ay Si,"ay si, ay si sali en el video de la aaa",ay si ay si, sali en el video de la aaa
4558,003,Ay Si,"Ay si, ay si Un dia con 27°C y ya creen que llego la primavera",Ay si ay si, Un dia con 27°C y ya creen que llego la primavera
4559,003,Ay Si,"Ay si, ay si iban a pasar a semifinales",Ay si ay si, iban a pasar a semifinales
4570,006,Filosoraptor,¿Y si vuelvo al pasado y en aquella epoca decido entrenarme como Goku y estudiar como Gohan para luego salir bien preparado rumbo a una aventura positiva con esa que se que me encontraria algun dia?,,¿Y si vuelvo al pasado y en aquella epoca decido entrenarme como Goku y estudiar como Gohan para luego salir bien preparado rumbo a una aventura positiva con esa que se que me encontraria algun dia?
4589,004,Bad Luck Brian,Lava el auto llueve y un camion lo embarra,Lava el auto llueve y un camion, lo embarra
4599,004,Bad Luck Brian,"Va a un lugar a tratar de estudiar y sentirse mejor. Ahi le presentan mujeres candidatas sin su consentimiento candidatas para el, lo boludean, se las quitan, lo humillan, dicen que es su culpa y lo hechan del lugar para que nunca mas vuelva",Va a un lugar a tratar de estudiar y sentirse mejor. Ahi, le presentan mujeres candidatas sin su consentimiento candidatas para el lo boludean se las quitan lo humillan dicen que es su culpa y lo hechan del lugar para que nunca mas vuelva
4605,012,Willy Wonka,asi que apoyas a ortega dime que se siente ser un simio,asi que apoyas a ortega ,dime que se siente ser un simio
4625,011,Problems,Nunca haces nada por mi! Te compre el vestido que te gustaba y te lleve de vacaciones a Acapulco,Nunca haces nada por mi! Te compre el vestido que te gustaba, y te lleve de vacaciones a Acapulco
4655,004,Bad Luck Brian,Queria mear mientras culiaba Casi se caga,Queria mear mientras culiaba Casi, se caga
4679,003,Ay Si,"Ay si, ay si!!! El jueves voy, ooh si clarooo!!!!",Ay si ay si,!!! El jueves voy ooh si clarooo!!!!
4798,004,Bad Luck Brian,Esa prima no quiso decir cuantos cumple Lo bueno que ya lo investigue,Esa prima no quiso decir cuantos cumple Lo bueno que ya, lo investigue
4810,012,Willy Wonka,Y dime Que se siente ser discapacitada,Y ,dime Que se siente ser discapacitada
4818,004,Bad Luck Brian,dianita se ve rico esa comida,dianita, se ve rico esa comida
4835,011,Problems,Dijo que solo la pintura y siento el latir de su corazon dentro de mi,Dijo que solo la pintura, y siento el latir de su corazon dentro de mi
4836,011,Problems,Dijo que solo la puntica y siento el latir de su corazon dentro de mi,Dijo que solo la puntica, y siento el latir de su corazon dentro de mi
4858,010,Prepare Yourself,preparense los memes estan en camino,preparense, los memes estan en camino
4878,011,Problems,Cuando Lucero quiere reventar y no puede...,Cuando Lucero quiere reventar, y no puede...
4885,003,Ay Si,ay si ay si ¿y el alcohol?,ay si ay si, ¿y el alcohol?
4902,012,Willy Wonka,Asi que usas ASEPXIA? dime que se siente tener la piel grasosa y fea,Asi que usas ASEPXIA? ,dime que se siente tener la piel grasosa y fea
4944,003,Ay Si,Ay ay si... No me des ideas,Ay ay si,... No me des ideas
4946,003,Ay Si,Ay si!!! ay si... No me des ideas,Ay si!!! ay si,... No me des ideas
4947,003,Ay Si,Ay si... ay si... No me des ideas,Ay si... ay si,... No me des ideas
4975,006,Filosoraptor,"Si Duque sabia que Santos desfinancio el pais... ¿Por que prometio ""mas salarios menos impuestos""?",Si Duque sabia que Santos desfinancio el pais... ,"¿Por que prometio ""mas salarios menos impuestos""?"
5082,003,Ay Si,Hay SI   Hay si Mi amiga y YO  Y   a   mi que me chupete la bruja,Hay SI   Hay si, Mi amiga y YO  Y   a   mi que me chupete la bruja
5089,007,Futurama Fry,Ya no se si soy Zmartek o Novytek,Ya no se si soy Zmartek, o Novytek
5114,003,Ay Si,Ay si ay si... Team building con mi jefecita...,Ay si ay si,... Team building con mi jefecita...
5135,012,Willy Wonka,A ver cuentame Quien fue Agustin Iturbide?,A ver ,cuentame Quien fue Agustin Iturbide?
5142,012,Willy Wonka,"con que eres progresista,no? dime,que se siente que tu campaña sea mas cara que lo que el pueblo gana en medio año",con que eres progresistano? ,dimeque se siente que tu campaña sea mas cara que lo que el pueblo gana en medio año
5154,003,Ay Si,"Ay si, ay si, NOB va a jugar la final cuando?",Ay si ay si, NOB va a jugar la final cuando?
5253,011,Problems,Cuando tenes que hacer un meme... y no se te ocurre nada,Cuando tenes que hacer un meme..., y no se te ocurre nada
5259,003,Ay Si,Ay si ay si Arley es el mas callado,Ay si ay si, Arley es el mas callado
5293,003,Ay Si,Ay si ay si AHORA SI DICEN QUE SABIAN que era niña,Ay si ay si, AHORA SI DICEN QUE SABIAN que era niña
5304,006,Filosoraptor,"UNA SIMPLE MAESTRA NO PUEDE SER PRESIDENTE DE CONCEJO ¿ UN MECANICO, PUEDE SER INTENDENTE ?",UNA SIMPLE MAESTRA NO PUEDE SER PRESIDENTE DE CONCEJO ,¿ UN MECANICO PUEDE SER INTENDENTE ?
5324,003,Ay Si,Ay si ay si Yo mas,Ay si ay si, Yo mas
5343,006,Filosoraptor,¿si car es auto y men es hombre,,¿si car es auto y men es hombre
5346,006,Filosoraptor,¿si car es auto y men es hombre mi tia carmen es un transformer?,,¿si car es auto y men es hombre mi tia carmen es un transformer?
5375,007,Futurama Fry,No se quien trabaja menos la seguridad de I.M.C o el Pañolero de I.M.C,No se quien trabaja menos la seguridad de I.M.C, o el Pañolero de I.M.C
5378,007,Futurama Fry,No se quien trabaja menos la tecnica o el pañolero de I.M.C,No se quien trabaja menos la tecnica, o el pañolero de I.M.C
5380,003,Ay Si,ay si!! como eres EQUILIBRISTA de circo ya te crees un centrista,ay si,!! como eres EQUILIBRISTA de circo ya te crees un centrista
5390,003,Ay Si,me dijo: eres mi fuente de inspiracion ay si! pero no de derecho,me dijo: eres mi fuente de inspiracion ay si,! pero no de derecho
5440,003,Ay Si,ay si ay si no me gusta ser un chavason,ay si ay si, no me gusta ser un chavason
5455,003,Ay Si,Ay si ay si Mi,Ay si ay si, Mi
5457,003,Ay Si,Ay si ay si Mi lemon stones,Ay si ay si, Mi lemon stones
5463,003,Ay Si,ay si si Magenta,ay si, si Magenta
5464,003,Ay Si,Ay si ay si mi esposo me da todo el cheque Y yo le compro regalos a mi amante.,Ay si ay si, mi esposo me da todo el cheque Y yo le compro regalos a mi amante.
5494,003,Ay Si,"Uy si, uy si a mi me dan audifonos Porque viajo en premier, a la prole no le dan",Uy si uy si, a mi me dan audifonos Porque viajo en premier a la prole no le dan
5522,004,Bad Luck Brian,lo bautizan se ahoga,lo bautizan, se ahoga
5527,003,Ay Si,uy si uy si ! la fotosintesis,uy si uy si, ! la fotosintesis
5566,003,Ay Si,Ay si ay si Ahora todos son nacionalistas,Ay si ay si, Ahora todos son nacionalistas
5615,012,Willy Wonka,cuentame como se siente estar en eu sin hacer una puñeta y nosotros jodiendo todos los dias en pr,,cuentame como se siente estar en eu sin hacer una puñeta y nosotros jodiendo todos los dias en pr
5623,008,Matias Prats,noticia de ultima hora pototo salendel closet y admite que le gusta el bichoooo,noticia de ultima hora, pototo salendel closet y admite que le gusta el bichoooo
5624,008,Matias Prats,ultima hora xavier mendez alias pototo sale del closet alega gustarle el bichooo y ser un mama's boy,ultima hora, xavier mendez alias pototo sale del closet alega gustarle el bichooo y ser un mama's boy
5629,003,Ay Si,Hay si Mirenme mi cuerpo,Hay si, Mirenme mi cuerpo
5697,004,Bad Luck Brian,Gana la Liga Concacaf Fijo le toca el grupo de la muerte,Gana la Liga Concacaf Fijo, le toca el grupo de la muerte
5708,012,Willy Wonka,asi que cumples 30 este año dime que se siente tener un 50% de probabilidades de tener alzheimer el 2050,asi que cumples 30 este año ,dime que se siente tener un 50% de probabilidades de tener alzheimer el 2050
5710,003,Ay Si,Hay si bizarro Mañana no trabaja,Hay si, bizarro Mañana no trabaja
5721,004,Bad Luck Brian,es fds largo de carrete se enerma,es fds largo de carrete, se enerma
5750,012,Willy Wonka,Y dime Que se siente tenerme bronca sin motivo?,Y ,dime Que se siente tenerme bronca sin motivo?
5811,006,Filosoraptor,Si mañana voy a la oficina ¿me podes hacer 2x1 con alguna tarjeta tuya? O el personal no puede hacer eso?,Si mañana voy a la oficina ,¿me podes hacer 2x1 con alguna tarjeta tuya? O el personal no puede hacer eso?
5822,004,Bad Luck Brian,Creyente langosta Salta de iglesia en iglesia y se vuelve una plaga,Creyente langosta Salta de iglesia en iglesia y, se vuelve una plaga
5943,011,Problems,tome factor ag y se me escapo un peo,tome factor ag, y se me escapo un peo
5947,004,Bad Luck Brian,va a cuestion de peso lo despiden en el laburo,va a cuestion de peso, lo despiden en el laburo
5966,004,Bad Luck Brian,Piensa en un toff Ya le sumaron scoring,Piensa en un toff Ya, le sumaron scoring
5967,004,Bad Luck Brian,De solo pensar un toff Ya le sumaron scoring,De solo pensar un toff Ya, le sumaron scoring
6024,003,Ay Si,ay si ay si siempre me sale bien :P,ay si ay si, siempre me sale bien :P
6047,003,Ay Si,ay si ay si me toca criticar los demas equipos por que el mio ni suena,ay si ay si, me toca criticar los demas equipos por que el mio ni suena
6054,003,Ay Si,"uy si me toca celebrar triunfos ajenos, mi equipo ni suena",uy si, me toca celebrar triunfos ajenos mi equipo ni suena
6081,013,Yao Wonka,"no tienes idea de que variables considerar para clasificar tu producto pues, te la llevas facil con escalamiento multidimensional",no tienes idea de que variables considerar para clasificar tu producto pues te la llevas facil con escalamiento multi,dimensional
6108,011,Problems,Cuando uno espera el titulo despues de 8 años y nisiquiera una simple copa colombia,Cuando uno espera el titulo despues de 8 años, y nisiquiera una simple copa colombia
6156,003,Ay Si,ay si si,ay si, si
6165,003,Ay Si,"Ay si, ay si DEROGAMOS LA RESOLUCION",Ay si ay si, DEROGAMOS LA RESOLUCION
6166,003,Ay Si,"Ay si, ay si DEROGAMOS LA RESOLUCION. YA PUEDEN JUGAR",Ay si ay si, DEROGAMOS LA RESOLUCION. YA PUEDEN JUGAR
6173,004,Bad Luck Brian,Pide un aumento y le aumenta el trabajo,Pide un aumento y, le aumenta el trabajo
6181,006,Filosoraptor,los vegetarianos... ¿ pueden comer galletas de animalitos ?,los vegetarianos... ,¿ pueden comer galletas de animalitos ?
6185,004,Bad Luck Brian,Ocurre el evento futbolistico mas importante del siglo se va del pais,Ocurre el evento futbolistico mas importante del siglo, se va del pais
6187,003,Ay Si,Mejor veo las pelis Solita ay si,Mejor veo las pelis Solita ay si,
6282,003,Ay Si,"ahora digan, no hay plata ay siii perras",ahora digan no hay plata ay si,ii perras
6284,004,Bad Luck Brian,Le llama yeshua alegando que los nombres no se traducen. Cambia su propio nombre y apellido del español al hebreo.,Le llama yeshua alegando que los nombres no, se traducen. Cambia su propio nombre y apellido del español al hebreo.
6323,003,Ay Si,Ay si ay si Yo tomo heineken y me creo %3Av,Ay si ay si, Yo tomo heineken y me creo %3Av
6324,003,Ay Si,Ay si ay si Yo tomo heineken y me creo,Ay si ay si, Yo tomo heineken y me creo
6356,006,Filosoraptor,¿Y como es el?,,¿Y como es el?
6381,004,Bad Luck Brian,Aprueba el curso Y le roban el celular,Aprueba el curso Y, le roban el celular
6419,003,Ay Si,ay si callate tu perra,ay si, callate tu perra
