,meme_id,plantilla,texto_no_tilde,text_1,text_2
3122,006,Filosoraptor,Si no soy de it ¿ES NECESARIO QUE SEPA DDD ?,Si no soy de it ,¿ES NECESARIO QUE SEPA DDD ?
3133,004,Bad Luck Brian,Le crece el pelo Pero se le cae,Le crece el pelo Pero, se le cae
3171,004,Bad Luck Brian,"como cuando ""damian"" se rie...","como cuando ""damian""", se rie...
3179,003,Ay Si,Ay si...ay si Es cumple de papilo,Ay si...ay si, Es cumple de papilo
3283,004,Bad Luck Brian,maxi le pega y mara no lo denuncia,maxi le pega y mara no, lo denuncia
3312,011,Problems,Cuando estas hasta los cojones del despacito pero suena en la radio y lo cantas,Cuando estas hasta los cojones del despacito pero suena en la radio, y lo cantas
3383,003,Ay Si,Ay si ay si Le enseño al profesor,Ay si ay si, Le enseño al profesor
3469,006,Filosoraptor,Si ya sabemos que la fifa es corrupta ¿no estamos promoviendo la corrucion participando en ella?,Si ya sabemos que la fifa es corrupta ,¿no estamos promoviendo la corrucion participando en ella?
3512,005,Disaster Girl,el po decia que sumo mas gente que el fem decia...,el po decia que sumo mas gente que el fem ,decia...
3513,003,Ay Si,Ay si ay si soy la bomba Y quiero que me revienten,Ay si ay si, soy la bomba Y quiero que me revienten
3712,011,Problems,cuando te cierran la disco y te toca irte para la casa,cuando te cierran la disco, y te toca irte para la casa
3771,006,Filosoraptor,¿Si los alemanes fueron los primeros en conquistar Francia Fueron ellos los primeros en ganar el tour de France?,,¿Si los alemanes fueron los primeros en conquistar Francia Fueron ellos los primeros en ganar el tour de France?
3809,006,Filosoraptor,la estupidez de la mud ¿es absoluta o relativa?,la estupidez de la mud ,¿es absoluta o relativa?
3842,007,Futurama Fry,nose si reir o yorar,nose si reir, o yorar
3843,012,Willy Wonka,asi que tu eres hijo de don luis dime que se siente ser hijo de papi,asi que tu eres hijo de don luis ,dime que se siente ser hijo de papi
3955,004,Bad Luck Brian,se va de su ciudad asi bien chido y le cae una bomba nuclear,se va de su ciudad asi bien chido y, le cae una bomba nuclear
4177,011,Problems,Yo la tonta  le crei y nunca dejo a su familia  por mi.T,Yo la tonta  le crei, y nunca dejo a su familia  por mi.T
4461,011,Problems,Este duo de jotos del palito y palito me tienen hasta la madre,Este duo de jotos del palito, y palito me tienen hasta la madre
4508,003,Ay Si,"ay si, ay si ya hice mi promer factura ver 3.3",ay si ay si, ya hice mi promer factura ver 3.3
4624,003,Ay Si,ay si ay si ya van a empezar,ay si ay si, ya van a empezar
4635,006,Filosoraptor,si los productores de bebidas fabrican los envases de plastico ¿los responsables son los supermercados?,si los productores de bebidas fabrican los envases de plastico ,¿los responsables son los supermercados?
4691,011,Problems,cuando se acaban las vacaciones y no hiciste nada,cuando se acaban las vacaciones, y no hiciste nada
4712,012,Willy Wonka,asi que tienes un fidget spinner dime si tiene luz,asi que tienes un fidget spinner ,dime si tiene luz
4719,013,Yao Wonka,Y  dime Que se siente usar mis memes?,Y  ,dime Que se siente usar mis memes?
4723,003,Ay Si,"Ay Si, ay si Happy 4th of July Y ni nos quiere el Presidente",Ay Si ay si, Happy 4th of July Y ni nos quiere el Presidente
4777,003,Ay Si,Ay si ay si Las parejas se molestan,Ay si ay si, Las parejas se molestan
4839,005,Disaster Girl,AQUÍ vivia un peruano vivia,AQUÍ vivia un peruano ,vivia
4844,012,Willy Wonka,haber dime mas,haber ,dime mas
4909,011,Problems,cuando te dicen unica y detergente solo por ser kawaii,cuando te dicen unica, y detergente solo por ser kawaii
4948,012,Willy Wonka,dime ? que se siente que todo el grupo te ignore?,,dime ? que se siente que todo el grupo te ignore?
4951,004,Bad Luck Brian,maldita flojera sal de este cuerpo trabajador.... no sale se le va a la cara,maldita flojera sal de este cuerpo trabajador.... no sale, se le va a la cara
5018,004,Bad Luck Brian,le da paralisis del sueño lo mandan al fisioterapista,le da paralisis del sueño, lo mandan al fisioterapista
5019,006,Filosoraptor,"si los pies, años solares y slugs no son parte del si ¿son parte del sistema nacional?",si los pies años solares y slugs no son parte del si ,¿son parte del sistema nacional?
5037,013,Yao Wonka,Daniel dime que se siente ser el mas guapo del grupo? Us con esos clavados es para participar en miis clavados jajajaja,Daniel ,dime que se siente ser el mas guapo del grupo? Us con esos clavados es para participar en miis clavados jajajaja
5119,004,Bad Luck Brian,"No puede volver a actuar, decide dedicarse a la musica se queda sin voz",No puede volver a actuar decide dedicarse a la musica, se queda sin voz
5188,012,Willy Wonka,"dime que se siente estudiar a ultima hora y necesitar un 9,8 para pasar ..",,dime que se siente estudiar a ultima hora y necesitar un 98 para pasar ..
5239,011,Problems,yo aqui saturada... y tu  con tus cosas,yo aqui saturada..., y tu  con tus cosas
5268,008,Matias Prats,Atencion ultima hora Se supo que Daniel se llama fercho se estima una oleada de bullying seguiremos informando,Atencion ultima hora, Se supo que Daniel se llama fercho se estima una oleada de bullying seguiremos informando
5285,008,Matias Prats,Noticias de ultima hora Se informa que el 21. 22. 23 seguiran el 24.25.26 gracias por su atencion,Noticias de ultima hora, Se informa que el 21. 22. 23 seguiran el 24.25.26 gracias por su atencion
5293,012,Willy Wonka,Y dime tu! Que se siente estar publicando estados en el fb twitter wssp Messenger instagram hi5 YouTube BBM MSN... Blablablabalbal,Y ,dime tu! Que se siente estar publicando estados en el fb twitter wssp Messenger instagram hi5 YouTube BBM MSN... Blablablabalbal
5357,003,Ay Si,Ay si ay si Si Y Ramon y me gusta dormirme tarde,Ay si ay si, Si Y Ramon y me gusta dormirme tarde
5358,003,Ay Si,Ay si ay si Soy  Ramon y me gusta dormirme tarde,Ay si ay si, Soy  Ramon y me gusta dormirme tarde
5406,011,Problems,Yo se que no lo puedes olvidar a esa persona Si aun lo/la amas ve y dile cuanto lo extrañas,Yo se que no lo puedes olvidar a esa persona Si aun lo/la amas ve, y dile cuanto lo extrañas
5438,012,Willy Wonka,asi que eres delegado? dime que se siente que nadie te haga caso,asi que eres delegado? ,dime que se siente que nadie te haga caso
5446,011,Problems,me dijo que solo la puntita y me la metio hasta el higado,me dijo que solo la puntita, y me la metio hasta el higado
5448,006,Filosoraptor,¿es los mismo heuele a trastes que atraste huele?,,¿es los mismo heuele a trastes que atraste huele?
5455,003,Ay Si,Ay si ay si Que odiosa es yurexi! No responde los textos,Ay si ay si, Que odiosa es yurexi! No responde los textos
5460,004,Bad Luck Brian,Le Preguntan si le gusta Fredy La terminan casi matando.,Le Preguntan si, le gusta Fredy La terminan casi matando.
5462,003,Ay Si,Ay si ay si Que odiosa es jeysmar me dejo en visto,Ay si ay si, Que odiosa es jeysmar me dejo en visto
5505,003,Ay Si,"ay si, ay si fin del internado",ay si ay si, fin del internado
5606,004,Bad Luck Brian,El amor de su vida esta en goltier Paco el yuyu no le deja entrar,El amor de su vida esta en goltier Paco el yuyu no, le deja entrar
5623,006,Filosoraptor,¿si solo se cuenta la proteina animal los veganos no consumen nada de proteina?,,¿si solo se cuenta la proteina animal los veganos no consumen nada de proteina?
5676,004,Bad Luck Brian,"Tiene toda la clase guardada en su Drive, annonymous le hackea la cuenta",Tiene toda la clase guardada en su Drive annonymous, le hackea la cuenta
5687,012,Willy Wonka,Y dime Tu sra sabe de los chats hots que mantenias con gente que era muy cercana a mi?,Y ,dime Tu sra sabe de los chats hots que mantenias con gente que era muy cercana a mi?
5711,003,Ay Si,"Ay si, ay si cual es el mejor grupo El 2",Ay si ay si, cual es el mejor grupo El 2
5823,006,Filosoraptor,Si Santi corre el riesgo de enamorarse ¿No le sirvio de nada estudiar salud ocupacional?,Si Santi corre el riesgo de enamorarse ,¿No le sirvio de nada estudiar salud ocupacional?
5841,004,Bad Luck Brian,quieren poner un anuncio para contratar un programador pero se dan cuenta de que no hay presupuesto para el anuncio,quieren poner un anuncio para contratar un programador pero, se dan cuenta de que no hay presupuesto para el anuncio
5873,004,Bad Luck Brian,hace git flow finish se olvida de hacer push,hace git flow finish, se olvida de hacer push
5900,006,Filosoraptor,si dios creo todo ¿quien creo a dios?,si dios creo todo ,¿quien creo a dios?
5969,011,Problems,Tan bello y enamorado de un cuero!,Tan bello, y enamorado de un cuero!
6323,004,Bad Luck Brian,Mañana se gradua Bryan silva,Mañana, se gradua Bryan silva
6378,004,Bad Luck Brian,va a ver su primer directo wigettil se va la luz,va a ver su primer directo wigettil, se va la luz
6387,012,Willy Wonka,Discrepancias entre Lenin y Correa Ahora dime a que son quieres bailar,Discrepancias entre Lenin y Correa Ahora ,dime a que son quieres bailar
6389,012,Willy Wonka,¿Discrepancias entre Lenin y Correa? Ahora dime a que son quieres bailar,¿Discrepancias entre Lenin y Correa? Ahora ,dime a que son quieres bailar
6443,012,Willy Wonka,Interesante cuentame que se siente que mi abuela te diga candy,Interesante ,cuentame que se siente que mi abuela te diga candy
6480,006,Filosoraptor,Mija ¿ queres  que te muerda las nalgas ?,Mija ,¿ queres  que te muerda las nalgas ?
6560,012,Willy Wonka,¿seras madre adolescente ? dime quien sera el padre,¿seras madre adolescente ? ,dime quien sera el padre
6584,003,Ay Si,Ay si ay si Amigui amigui el iWiin,Ay si ay si, Amigui amigui el iWiin
6646,006,Filosoraptor,Si los que viven en lima se van de paseo a cieneguilla ¿ los de Cieneguilla a donde se van de paseo?,Si los que viven en lima se van de paseo a cieneguilla ,¿ los de Cieneguilla a donde se van de paseo?
6706,003,Ay Si,"Ay si, ay si Mi banda",Ay si ay si, Mi banda
6741,003,Ay Si,ay si ay si todo el mige,ay si ay si, todo el mige
6762,004,Bad Luck Brian,Dice que no es su dia Sale a despejar y le llueve,Dice que no es su dia Sale a despejar y, le llueve
6765,004,Bad Luck Brian,Dice que no es su dia Sale a despejarse y le llueve,Dice que no es su dia Sale a despejarse y, le llueve
6795,007,Futurama Fry,Gente tan lol que..... Aveces no distingo si son del bando de santos o son parientes perdidos de maduro,Gente tan lol que..... Aveces no distingo si son del bando de santos, o son parientes perdidos de maduro
6808,008,Matias Prats,noticia de ultima hora mi hermana es una memeadora,noticia de ultima hora, mi hermana es una memeadora
6811,003,Ay Si,Uy si uy si Ahora todos le creen a cr hoy,Uy si uy si, Ahora todos le creen a cr hoy
6813,007,Futurama Fry,Gente tan lol que..... No distingo si son amantes de santos o herederos de maduro,Gente tan lol que..... No distingo si son amantes de santos, o herederos de maduro
6876,003,Ay Si,hay si...!! ja ja ja... la recocha Gay...,hay si,...!! ja ja ja... la recocha Gay...
6879,006,Filosoraptor,sI EXISTEN SERIES Y PELICULAS BASADAS EN VIDEOJUEGOS ¿HABRÁ ALGUNA QUE ESTE BASADA EN PONG?,sI EXISTEN SERIES Y PELICULAS BASADAS EN VIDEOJUEGOS ,¿HABRÁ ALGUNA QUE ESTE BASADA EN PONG?
6987,012,Willy Wonka,Y dime Marina Que se siente ser de lo mejor que hay?,Y ,dime Marina Que se siente ser de lo mejor que hay?
7003,012,Willy Wonka,Y dime Fernan Que se siente ser de lo mejor que hay?,Y ,dime Fernan Que se siente ser de lo mejor que hay?
7067,004,Bad Luck Brian,Empizan con los viernes de innovacion le quitan medio dia a los viernes,Empizan con los viernes de innovacion, le quitan medio dia a los viernes
7123,011,Problems,"Dijo que no arianos nada y la metio seca :""V",Dijo que no arianos nada," y la metio seca :""V"
7196,003,Ay Si,Uy si uy si me creo mucho porque canto bonito,Uy si uy si, me creo mucho porque canto bonito
7200,003,Ay Si,ay si ay si vengo al gym pero me la paso haciendo memes,ay si ay si, vengo al gym pero me la paso haciendo memes
7205,003,Ay Si,Uy si uy si me creo mucho porque soy mama de Santy,Uy si uy si, me creo mucho porque soy mama de Santy
7217,004,Bad Luck Brian,se va del coba y se va a otra mas dificil,se va del coba y, se va a otra mas dificil
7236,004,Bad Luck Brian,al fin le pasan el celu Le tiran retreta,al fin, le pasan el celu Le tiran retreta
7251,004,Bad Luck Brian,No juega nunca Se le daña la diadema,No juega nunca Se, le daña la diadema
7258,012,Willy Wonka,Y tu dime Que se siente ser extranjero en tu pais?,Y tu ,dime Que se siente ser extranjero en tu pais?
7288,003,Ay Si,Uy si uy si Me voy al rustica,Uy si uy si, Me voy al rustica
7296,011,Problems,Diosito te pido que mañana Chris froome se baja a cagar y que se limpie con tierrita,Diosito te pido que mañana Chris froome se baja a cagar, y que se limpie con tierrita
7411,003,Ay Si,ay si ay si,ay si ay si,
7424,011,Problems,Fui y ya no abia Cafe,Fui, y ya no abia Cafe
7441,004,Bad Luck Brian,presume de chingon se tira para que lo levanten,presume de chingon se tira para que, lo levanten
7570,012,Willy Wonka,Y dime que se siente extrañarme Y no poder llamar,Y ,dime que se siente extrañarme Y no poder llamar
7645,003,Ay Si,Uy si uy si me creo Amalia Hernandez,Uy si uy si, me creo Amalia Hernandez
7649,004,Bad Luck Brian,Quiere hacerse la graciosa con sus compañeros no le sale y creen que se robo las barritas,Quiere hacerse la graciosa con sus compañeros no, le sale y creen que se robo las barritas
7712,004,Bad Luck Brian,Le sale cofre legendario Y le toca dragon infernal,Le sale cofre legendario Y, le toca dragon infernal
7714,006,Filosoraptor,si soy ateo ¿tengo que trabajar en semana santa?,si soy ateo ,¿tengo que trabajar en semana santa?
7716,008,Matias Prats,ultimas noticias tu novia te engaña tu perro murio se te caera el pene,ultimas noticias, tu novia te engaña tu perro murio se te caera el pene
7813,007,Futurama Fry,Cuando no sabes si es la Nahir o voldemort,Cuando no sabes si es la Nahir, o voldemort
7821,003,Ay Si,ay si lo descontare de su sueldo,ay si, lo descontare de su sueldo
7822,003,Ay Si,ay si tengo reunion de las escuelas,ay si, tengo reunion de las escuelas
7848,012,Willy Wonka,asi que eres teniente coronel.... dime que se siente al llevar menos mili que un subteniente.....,asi que eres teniente coronel.... ,dime que se siente al llevar menos mili que un subteniente.....
7903,003,Ay Si,Ay si ay si Gracias,Ay si ay si, Gracias
7904,003,Ay Si,Ay si ay si Trabajo en Schneider Electric,Ay si ay si, Trabajo en Schneider Electric
8266,003,Ay Si,Hay si si Pedro es experto en juntar pareja Como si nunca fuese a ser S U E G R A,Hay si, si Pedro es experto en juntar pareja Como si nunca fuese a ser S U E G R A
8399,007,Futurama Fry,mmm... no se si es un halago sincero o si me esta diciendo un mensaje subliminal,mmm... no se si es un halago sincero, o si me esta diciendo un mensaje subliminal
8457,006,Filosoraptor,Mmmhhh ¿Un chingo de Chorizos?,Mmmhhh ,¿Un chingo de Chorizos?
8478,006,Filosoraptor,si un juez se vuelve loco ¿pierde el juicio?,si un juez se vuelve loco ,¿pierde el juicio?
8512,012,Willy Wonka,asi que no eres asquiento dime que se siente que un tipo pase con sus tripas afuera mientras tu comes,asi que no eres asquiento ,dime que se siente que un tipo pase con sus tripas afuera mientras tu comes
8578,007,Futurama Fry,no se si es mexicana o solo china,no se si es mexicana, o solo china
8608,003,Ay Si,Ay si ay si Ahora quien se aguanta a claudia porque se va a casar mmm,Ay si ay si, Ahora quien se aguanta a claudia porque se va a casar mmm
8617,006,Filosoraptor,Si los borrachos siempre dicen la verdad ¿Por que siempre dicen que no estan borrachos?,Si los borrachos siempre dicen la verdad ,¿Por que siempre dicen que no estan borrachos?
8635,012,Willy Wonka,asi k te gusta escuchar a ozuna dime k se siente escuchar huevadas,asi k te gusta escuchar a ozuna ,dime k se siente escuchar huevadas
8665,007,Futurama Fry,lo hicimos bien o no,lo hicimos bien, o no
8680,007,Futurama Fry,hicimos bien en darle las facultades a rosas ? o no?,hicimos bien en darle las facultades a rosas ?, o no?
8720,012,Willy Wonka,Asi que tu bateria se descargo... dime que se siente comprar bateria de segunda,Asi que tu bateria se descargo... ,dime que se siente comprar bateria de segunda
8752,003,Ay Si,ay si se va a acabar el mundo porque shipeo a sammy con bendy,ay si, se va a acabar el mundo porque shipeo a sammy con bendy
8774,004,Bad Luck Brian,Pide paro a su banda se raja al llegar,Pide paro a su banda, se raja al llegar
8783,011,Problems,cuando el profe de fisica explica un ejercicio y no entiendo nada de lo que habla,cuando el profe de fisica explica un ejercicio, y no entiendo nada de lo que habla
8787,004,Bad Luck Brian,cuando erick lo dejan,cuando erick, lo dejan
8803,004,Bad Luck Brian,"No habla nunca cuando habla , se le cae los peos",No habla nunca cuando habla , se le cae los peos
8916,003,Ay Si,ay si... todos son un verguero,ay si,... todos son un verguero
8968,003,Ay Si,ay si la gs corre mas que la gixxer,ay si, la gs corre mas que la gixxer
9009,003,Ay Si,uy si y haora quien te crees,uy si, y haora quien te crees
9030,007,Futurama Fry,no se si el rana es wn o se hace,no se si el rana es wn, o se hace
9128,004,Bad Luck Brian,hace una prueba en webpay no le devuelven su plata,hace una prueba en webpay no, le devuelven su plata
9326,008,Matias Prats,¡noticia de ultima hora! la nomina se retrasara debido a atentado,¡noticia de ultima hora,! la nomina se retrasara debido a atentado
9327,012,Willy Wonka,Asi que ya casi salias temprano de trabajar dime que se siente saber que ya empezo la tormenta y no podras,Asi que ya casi salias temprano de trabajar ,dime que se siente saber que ya empezo la tormenta y no podras
9340,007,Futurama Fry,no se si me quieren a mi o quieren tatuaje gratis,no se si me quieren a mi, o quieren tatuaje gratis
9441,007,Futurama Fry,"No se si es el grupo de ""la gran familia""... o el grupo de ""los sanchez brothers""","No se si es el grupo de ""la gran familia""..."," o el grupo de ""los sanchez brothers"""
9476,012,Willy Wonka,asi que yo soy tu bff... dime que se siente tener a la mejor bff del mundo?,asi que yo soy tu bff... ,dime que se siente tener a la mejor bff del mundo?
9494,004,Bad Luck Brian,le envia memes para hacerla reir y ella se molesta,le envia memes para hacerla reir y ella, se molesta
9495,004,Bad Luck Brian,le envia capturas para hacerla reir y ella se molesta,le envia capturas para hacerla reir y ella, se molesta
9513,011,Problems,tenemos Nobel de paz y nos ponen a recuperar,tenemos Nobel de paz, y nos ponen a recuperar
