,meme_id,plantilla,texto_no_tilde,text_1,text_2
2126,004,Bad Luck Brian,Cambia un servicio No se lo cumplen,Cambia un servicio No, se lo cumplen
2145,004,Bad Luck Brian,Festejaba que gallardo se iba El muñeco sigue un año mas,Festejaba que gallardo, se iba El muñeco sigue un año mas
2170,011,Problems,Aveces quiciera dejar el big bola Pero me acuerdo de la espada del cesar y se me olvida,Aveces quiciera dejar el big bola Pero me acuerdo de la espada del cesar, y se me olvida
2176,004,Bad Luck Brian,Se se inscribieron al CoG No entran,Se, se inscribieron al CoG No entran
2181,011,Problems,Aveces quiciera dejar de ser pendejo Pero me acuerdo k junje martin es mas pendejo y se me pasa,Aveces quiciera dejar de ser pendejo Pero me acuerdo k junje martin es mas pendejo, y se me pasa
2188,004,Bad Luck Brian,Que le van a dar a carlos para lo pendejo Ay muchas cosas suuuuu,Que le van a dar a carlos para, lo pendejo Ay muchas cosas suuuuu
2190,004,Bad Luck Brian,Que le van a dar a carlos para lo pendejo Ay muchas cosas wuuuuuu,Que le van a dar a carlos para, lo pendejo Ay muchas cosas wuuuuuu
2197,004,Bad Luck Brian,VA A HACER HUEVO DURO se quema la mano con agua,VA A HACER HUEVO DURO, se quema la mano con agua
2219,012,Willy Wonka,asi que te gusta que el negro thony te coja dime que se siente que ni bola te da jahaira reategui?,asi que te gusta que el negro thony te coja ,dime que se siente que ni bola te da jahaira reategui?
2230,004,Bad Luck Brian,Te invitan a revolcarse Y a pachorra le duele la espala,Te invitan a revolcarse Y a pachorra, le duele la espala
2232,004,Bad Luck Brian,Te invitan a revolcarse Y a pachorra le duele la espalda,Te invitan a revolcarse Y a pachorra, le duele la espalda
2239,011,Problems,viaje a ica y me vine en bola jaja,viaje a ica, y me vine en bola jaja
2240,011,Problems,viaje a ica y me vine en bola,viaje a ica, y me vine en bola
2249,004,Bad Luck Brian,Comenta amen le da cancer,Comenta amen, le da cancer
2259,012,Willy Wonka,y dime que se siente descansar tanto?,y ,dime que se siente descansar tanto?
2318,010,Prepare Yourself,preparense se acercan los spoilers,preparense, se acercan los spoilers
2346,006,Filosoraptor,"si pienso luego existo, ¿los perros existen porque comen pienso?",si pienso luego existo ,¿los perros existen porque comen pienso?
2389,004,Bad Luck Brian,Crea un apk... los rusos lo hackean,Crea un apk... los rusos, lo hackean
2397,004,Bad Luck Brian,De ayer lo llaman Pero nunca le contestan,De ayer, lo llaman Pero nunca le contestan
2471,008,Matias Prats,ultimas noticias sara riccardi estrenara una nueva musica xq es Nicki Minaj,ultimas noticias, sara riccardi estrenara una nueva musica xq es Nicki Minaj
2472,008,Matias Prats,ultimas noticias sara ricvvcardi estrenara una nueva musica xq es Nicki Minaj,ultimas noticias, sara ricvvcardi estrenara una nueva musica xq es Nicki Minaj
2500,011,Problems,cuando ya sabes que reprobaste el semestre y no han publicado la nota,cuando ya sabes que reprobaste el semestre, y no han publicado la nota
2668,006,Filosoraptor,"Si el discurso que habla sobre el discurso es un metadiscurso, un boludo protestando contra los boludos que ""quieren protestar"".... ¿es un meta","Si el discurso que habla sobre el discurso es un metadiscurso un boludo protestando contra los boludos que ""quieren protestar"".... ",¿es un meta
2708,004,Bad Luck Brian,Invita un par de tits a la casa Se le caga Gacemiedo,Invita un par de tits a la casa Se, le caga Gacemiedo
2710,006,Filosoraptor,"Una duda,Las que usan filtro de perrito... ¿Tambien se asustan con la polvora?",Una dudaLas que usan filtro de perrito... ,¿Tambien se asustan con la polvora?
2726,004,Bad Luck Brian,Patina por primera vez en dos meses se esguinza,Patina por primera vez en dos meses, se esguinza
2729,012,Willy Wonka,asi que trabaja dime que se siente decir que esta trabajando y lo que esta es cuidando carajillos,asi que trabaja ,dime que se siente decir que esta trabajando y lo que esta es cuidando carajillos
2818,003,Ay Si,ay si ay si paso haciendo memes todo el dia y le paso preguntando a steven como se hacen,ay si ay si, paso haciendo memes todo el dia y le paso preguntando a steven como se hacen
2831,006,Filosoraptor,SI MENOS POR MENOS ES MÁS ¿NO SUSPENDER ES APROBAR?,SI MENOS POR MENOS ES MÁS ,¿NO SUSPENDER ES APROBAR?
2846,011,Problems,mi amigo invisible hasta manda pistas. y yo ni me acuerdo a quien le tengo que regalar.,mi amigo invisible hasta manda pistas., y yo ni me acuerdo a quien le tengo que regalar.
2860,012,Willy Wonka,asi que ya sabes hacer memes dime que se siente no trabajar ser mantenido y no tener otra cosa que hacer,asi que ya sabes hacer memes ,dime que se siente no trabajar ser mantenido y no tener otra cosa que hacer
2869,012,Willy Wonka,Que no tienes donde tomar cafe en caldas? dime que se siente no venir a la taza rota,Que no tienes donde tomar cafe en caldas? ,dime que se siente no venir a la taza rota
2945,008,Matias Prats,Noticias de ultima hora Erick el pansas le encanta la berga,Noticias de ultima hora, Erick el pansas le encanta la berga
2969,012,Willy Wonka,Asi que te llamas la chiqui dime que se siente ser la mejor hermanita de ana,Asi que te llamas la chiqui ,dime que se siente ser la mejor hermanita de ana
3036,011,Problems,Nos toco la loteria y me dijo que hiciera las maletas Me mando a casa de mi madre el cabron,Nos toco la loteria, y me dijo que hiciera las maletas Me mando a casa de mi madre el cabron
3064,004,Bad Luck Brian,viene el 24 y 31 de diciembre a wse lo encuentra cerrado,viene el 24 y 31 de diciembre a wse, lo encuentra cerrado
3081,004,Bad Luck Brian,Se va a lunahuana Y se viene lunada,Se va a lunahuana Y, se viene lunada
3113,010,Prepare Yourself,"Chicos, preparense Viene la oleada de miracle con Vermis roja",Chicos preparense, Viene la oleada de miracle con Vermis roja
3119,004,Bad Luck Brian,se casa para aparantar que es hombre pero la que tiene lo huevos en la casa es la mujer que mantiene a los chiquitos y a el,se casa para aparantar que es hombre pero la que tiene, lo huevos en la casa es la mujer que mantiene a los chiquitos y a el
3126,012,Willy Wonka,asi que eres el jefe en la casa dime que se siente pedirle a la mujer que lo lleve a los partidos por que ni manejar sabe,asi que eres el jefe en la casa ,dime que se siente pedirle a la mujer que lo lleve a los partidos por que ni manejar sabe
3162,006,Filosoraptor,si no tienes hermana ¿quien era la q vino a mi casa,si no tienes hermana ,¿quien era la q vino a mi casa
3180,004,Bad Luck Brian,viene en LA LUZ Electricaribe se la quita y la Triple A el agua,viene en LA LUZ Electricaribe, se la quita y la Triple A el agua
3181,004,Bad Luck Brian,viene en el barrio  LA LUZ Electricaribe se la quita y la Triple A le quita el agua,viene en el barrio  LA LUZ Electricaribe se la quita y la Triple A, le quita el agua
3238,004,Bad Luck Brian,compra rango vip lo banean,compra rango vip, lo banean
3280,012,Willy Wonka,dime que se siente estar vieja y tener casero,,dime que se siente estar vieja y tener casero
3335,008,Matias Prats,ultimas noticias salguero y lobo van a jugar en la serie c,ultimas noticias, salguero y lobo van a jugar en la serie c
3350,003,Ay Si,"Ay si, ay si Alejandra no tiene plata",Ay si ay si, Alejandra no tiene plata
3404,003,Ay Si,Ay si ay si Yo no soy lorito,Ay si ay si, Yo no soy lorito
3499,007,Futurama Fry,no se si estoy medio despierto o medio dormido,no se si estoy medio despierto, o medio dormido
3517,003,Ay Si,"Ay si ay si te dice ""naca"" Y va al tianguis a comprar sus chanclitas recicladas",Ay si ay si," te dice ""naca"" Y va al tianguis a comprar sus chanclitas recicladas"
3535,003,Ay Si,Ay si ay si Muy fancy en el back angus,Ay si ay si, Muy fancy en el back angus
3538,003,Ay Si,Ay si ay si Muy fancy en el black angus,Ay si ay si, Muy fancy en el black angus
3559,004,Bad Luck Brian,saquillin(isaias) seras mio te lo are ricoo,saquillin(isaias) seras mio te, lo are ricoo
3597,004,Bad Luck Brian,La unica posada que lo invitan Lo traen de mesero,La unica posada que, lo invitan Lo traen de mesero
3657,004,Bad Luck Brian,Se crea Monsters INC Todos entran y se salen y queda 1 en guerra,Se crea Monsters INC Todos entran y, se salen y queda 1 en guerra
3757,007,Futurama Fry,o son muy listos o soy muy tonto a no espera soy yo que no estudie,o son muy listos, o soy muy tonto a no espera soy yo que no estudie
3815,008,Matias Prats,en ultimas noticias vilchis es un pendejo,en ultimas noticias, vilchis es un pendejo
3822,003,Ay Si,Hay si ahi si Ahora todos saben mas español que Llo,Hay si, ahi si Ahora todos saben mas español que Llo
3926,007,Futurama Fry,No se si se le olvido o en realidad no me quiere pasar la macro,No se si se le olvido, o en realidad no me quiere pasar la macro
3932,003,Ay Si,uy si uy si que miedo tengo,uy si uy si, que miedo tengo
3964,003,Ay Si,"ay si, ay si!! voy hacer memes de la tragedia para llamar la atencion",ay si ay si,!! voy hacer memes de la tragedia para llamar la atencion
3976,003,Ay Si,como se llama haaa ya como se pone mm hay si como no,como se llama haaa ya como se pone mm hay si, como no
4057,012,Willy Wonka,asi que eres godziliano... dime ue se siene ser tan genial,asi que eres godziliano... ,dime ue se siene ser tan genial
4059,012,Willy Wonka,asi que eres godzilian@... dime que se siente ser tan genial,asi que eres godzilian@... ,dime que se siente ser tan genial
4065,011,Problems,cuando extrano mucho a mi amor y me dice q lo f,cuando extrano mucho a mi amor, y me dice q lo f
4068,011,Problems,cuando extrano mucho a mi amor y me dice q esta encuartelado.,cuando extrano mucho a mi amor, y me dice q esta encuartelado.
4125,007,Futurama Fry,Si no responde mis mensajes o me deja en visto no moleste diciendo que le escriba bb,Si no responde mis mensajes, o me deja en visto no moleste diciendo que le escriba bb
4196,012,Willy Wonka,asi que estas de cumpleaños... cuentame mas,asi que estas de cumpleaños... ,cuentame mas
4218,003,Ay Si,"ay si, le bajamos a los impuestos, como los pobres compramos motos y ciclas todos los dias",ay si, le bajamos a los impuestos como los pobres compramos motos y ciclas todos los dias
4327,003,Ay Si,Ay si ay si Ahora resulta que te asustas,Ay si ay si, Ahora resulta que te asustas
4331,003,Ay Si,"Ay si, ay si Mi mama si me quiere",Ay si ay si, Mi mama si me quiere
4388,012,Willy Wonka,"Asi que tenes un ruido en el tren delantero desde junio y lo queres arreglar ya pq mañana viajas Que interesante, cuentame mas!",Asi que tenes un ruido en el tren delantero desde junio y lo queres arreglar ya pq mañana viajas Que interesante ,cuentame mas!
4390,011,Problems,Dañe el televisor y no Tengo plata para comprar otro,Dañe el televisor, y no Tengo plata para comprar otro
4417,003,Ay Si,ay si me creo mucho porque soy licenciado en comercio exterior,ay si, me creo mucho porque soy licenciado en comercio exterior
4422,012,Willy Wonka,con que eres persona exitosa cuentame que se siente ser hij@ del jefe,con que eres persona exitosa ,cuentame que se siente ser hij@ del jefe
4489,004,Bad Luck Brian,llega callito a su casa con el wisky lo estaban esperando en la puerta :v,llega callito a su casa con el wisky, lo estaban esperando en la puerta :v
4633,012,Willy Wonka,"conque antes eras asi? a ver dime, que se siente ser re trolazo ahora",conque antes eras asi? a ver ,dime que se siente ser re trolazo ahora
4639,004,Bad Luck Brian,yo k se cyka blyat,yo k, se cyka blyat
4642,004,Bad Luck Brian,va a jugar y ya no le creen lo que hace por que amanece en los bunker y tenia que ir a la fiesta,va a jugar y ya no le creen, lo que hace por que amanece en los bunker y tenia que ir a la fiesta
4643,004,Bad Luck Brian,subestima lo que tiene y todo es de la mujer,subestima, lo que tiene y todo es de la mujer
4656,004,Bad Luck Brian,le pasan diciendo que si sigue de malportado lo mandan donde doña miriam,le pasan diciendo que si sigue de malportado, lo mandan donde doña miriam
4668,004,Bad Luck Brian,ahora que la mujer salio a vacaciones lo pasa recogiendo al disque trabajo que tiene,ahora que la mujer salio a vacaciones, lo pasa recogiendo al disque trabajo que tiene
4681,012,Willy Wonka,Asi que estas graduado y colegiado dime que se siente estar desempleado,Asi que estas graduado y colegiado ,dime que se siente estar desempleado
4684,003,Ay Si,cuando el dueño del grupo se va ay si ay si!,cuando el dueño del grupo se va ay si ay si,!
4685,012,Willy Wonka,dime que se siente tener un novio mantenido,,dime que se siente tener un novio mantenido
4692,003,Ay Si,"Ay si, ay si, hernancho esta de cumple hay que felicitarlo para que te quiera :)",Ay si ay si, hernancho esta de cumple hay que felicitarlo para que te quiera :)
4722,006,Filosoraptor,SI un arquitecto muere ¿entonces pasa a otro plano?,SI un arquitecto muere ,¿entonces pasa a otro plano?
4732,003,Ay Si,ay si ay si emi vamos por unas cheves,ay si ay si, emi vamos por unas cheves
4777,004,Bad Luck Brian,Sobrevive a los enemigos se mata solo,Sobrevive a los enemigos, se mata solo
4812,004,Bad Luck Brian,Joden a la U con la liquidacion Pertenecen a la Backus y si no vende se acaba su moda,Joden a la U con la liquidacion Pertenecen a la Backus y si no vende, se acaba su moda
4820,004,Bad Luck Brian,Llama a villalva Dice que lo llamara en 5 mnts,Llama a villalva Dice que, lo llamara en 5 mnts
4842,004,Bad Luck Brian,Saluda a su grupo de WS Nadie le responde,Saluda a su grupo de WS Nadie, le responde
4858,011,Problems,Me dijo k me iba a dar el gordo Me dio con el gordo y las aproximaciones,Me dijo k me iba a dar el gordo Me dio con el gordo, y las aproximaciones
4868,004,Bad Luck Brian,le pide aumento al jefe le aumenta las cuentas vistas,le pide aumento al jefe, le aumenta las cuentas vistas
4911,005,Disaster Girl,mi papa decia que sofia carson no cantabe bien.... decia,mi papa decia que sofia carson no cantabe bien.... ,decia
4912,008,Matias Prats,Noticia de ultima hora Las remoras iran,Noticia de ultima hora, Las remoras iran
4915,004,Bad Luck Brian,te pide que mandes un correo lo redacta el,te pide que mandes un correo, lo redacta el
4921,007,Futurama Fry,no se si esa polera es mia o no,no se si esa polera es mia, o no
4925,006,Filosoraptor,¿y como lo puedo ver?,,¿y como lo puedo ver?
4928,006,Filosoraptor,¿y como lo PUEDO VER?,,¿y como lo PUEDO VER?
4935,007,Futurama Fry,o soy muy listo o todos son muy pendejos...???,o soy muy listo, o todos son muy pendejos...???
4975,007,Futurama Fry,No se que es peor...creer en informacion falsa o incluso compartirla creyendo que es cierta,No se que es peor...creer en informacion falsa, o incluso compartirla creyendo que es cierta
5016,008,Matias Prats,Noticia de ultima hora Inicia Plan B,Noticia de ultima hora, Inicia Plan B
5043,003,Ay Si,Ay si ay si En que momento cosinas,Ay si ay si, En que momento cosinas
5056,004,Bad Luck Brian,da su primer beso le da herpes,da su primer beso, le da herpes
5130,004,Bad Luck Brian,Le dice al arbitro que se va a hacer expulsar Lo expulsan justo despues de haberlo dicho,Le dice al arbitro que, se va a hacer expulsar Lo expulsan justo despues de haberlo dicho
5134,012,Willy Wonka,Asi que estas enamorado Y dime que siente tener 18 años otra vez,Asi que estas enamorado Y ,dime que siente tener 18 años otra vez
5168,007,Futurama Fry,No se si sospecha o sabe que soy yo,No se si sospecha, o sabe que soy yo
5249,004,Bad Luck Brian,Sus compas le organizan una fiesta Les cancela a quema ropa,Sus compas, le organizan una fiesta Les cancela a quema ropa
5270,003,Ay Si,Hay si al wuacho No le dan permiso,Hay si, al wuacho No le dan permiso
5280,012,Willy Wonka,cuentame que se siente perder siempre?,,cuentame que se siente perder siempre?
5295,003,Ay Si,ay si desgrashada  :D,ay si, desgrashada  :D
5316,012,Willy Wonka,Y dime..que se siente poner tres opciones y que te den otra cosa,Y ,dime..que se siente poner tres opciones y que te den otra cosa
5366,003,Ay Si,Huy si yo la cague Tu nunca la cagas,Huy si, yo la cague Tu nunca la cagas
5372,006,Filosoraptor,"Hoy me encontre al presidente de millonarios en el madrugon, ¿Acaso estaria comprando jugadores al por mayor?",Hoy me encontre al presidente de millonarios en el madrugon ,¿Acaso estaria comprando jugadores al por mayor?
5421,003,Ay Si,"ay si, ay si zurdos pelendo por sus derechos",ay si ay si, zurdos pelendo por sus derechos
5442,012,Willy Wonka,cuentame bebo que se siente tomar licuadito de bananita con lechona,,cuentame bebo que se siente tomar licuadito de bananita con lechona
5448,004,Bad Luck Brian,"Jja ja y Miri le dijo,no.Te vertio mas!!",Jja ja y Miri, le dijono.Te vertio mas!!
5450,004,Bad Luck Brian,"Jja ja y Miri le dijo,no.Te veo mas!!",Jja ja y Miri, le dijono.Te veo mas!!
5488,004,Bad Luck Brian,mete el dedo en un pajar se le clava la aguja,mete el dedo en un pajar, se le clava la aguja
5491,012,Willy Wonka,cuentanos mili que tan en pedo estabas,,cuentanos mili que tan en pedo estabas
5516,004,Bad Luck Brian,decide tomarse un año sabatico lo llaman al servicio militar,decide tomarse un año sabatico, lo llaman al servicio militar
5639,003,Ay Si,ay si ay si me creo mucho porque compro en gadi,ay si ay si, me creo mucho porque compro en gadi
5656,004,Bad Luck Brian,juega counter strike lo mata el rehen,juega counter strike, lo mata el rehen
5705,012,Willy Wonka,Y dinos que se siente que Panda no te ame :v,Y ,dinos que se siente que Panda no te ame :v
5762,006,Filosoraptor,La Hermana de zafiro ¿es de todos?,La Hermana de zafiro ,¿es de todos?
5764,006,Filosoraptor,Si no soy viegen ¿puedo ser otaku?,Si no soy viegen ,¿puedo ser otaku?
5779,004,Bad Luck Brian,anota los turnos en un papel y lo pierde,anota los turnos en un papel y, lo pierde
5893,004,Bad Luck Brian,Llena el tanque para venir a Leon No le alcanza la gas para regresar a Gdl,Llena el tanque para venir a Leon No, le alcanza la gas para regresar a Gdl
5913,004,Bad Luck Brian,no le da gripa en todo el año se enferma en navidad,no, le da gripa en todo el año se enferma en navidad
5963,004,Bad Luck Brian,Esta por salir una venta de Raul Le acceden la factura en otra terminal y se le cae la venta,Esta por salir una venta de Raul Le acceden la factura en otra terminal y, se le cae la venta
5966,012,Willy Wonka,Y dime... Que se siente perder una venta de tp?,Y ,dime... Que se siente perder una venta de tp?
5988,013,Yao Wonka,dime fercho que se siente ser virgen ?,,dime fercho que se siente ser virgen ?
6034,013,Yao Wonka,"asi que eres sebastian dime, que se siente tener una plasma en la cara y otra en el rabo",asi que eres sebastian ,dime que se siente tener una plasma en la cara y otra en el rabo
6041,011,Problems,Como tienes un problema con tu novio y tu mama queriendose hacer la buena Camila,Como tienes un problema con tu novio, y tu mama queriendose hacer la buena Camila
