,meme_id,plantilla,texto_no_tilde,text_1,text_2
267,012,Willy Wonka,Ok ahora cuentame una de vaqueros...,Ok ahora ,cuentame una de vaqueros...
311,004,Bad Luck Brian,queria un buen nombre se llama mario orlando,queria un buen nombre, se llama mario orlando
333,011,Problems,entonces me dijo me cojo a tu hermana y me cojieron a mi !,entonces me dijo me cojo a tu hermana, y me cojieron a mi !
349,006,Filosoraptor,¿si un candidato da platos de lechona en campaña creara un restaurante durante su periodo?,,¿si un candidato da platos de lechona en campaña creara un restaurante durante su periodo?
376,004,Bad Luck Brian,envia chicas al 3 1111 no le dejan ser parte del club,envia chicas al 3 1111 no, le dejan ser parte del club
419,012,Willy Wonka,asi que trabajas... dime que se siente perder tu tiempo en algo tonto,asi que trabajas... ,dime que se siente perder tu tiempo en algo tonto
448,003,Ay Si,uuuy si mi flaca es tabla Yel cree q sta buena,uuuy si, mi flaca es tabla Yel cree q sta buena
514,012,Willy Wonka,"asi que te la pasas en twitter todo el dia dime ¿que se siente reprobar gracias a eso y que encima, nadie le importe tu vida?",asi que te la pasas en twitter todo el dia ,dime ¿que se siente reprobar gracias a eso y que encima nadie le importe tu vida?
535,006,Filosoraptor,¿quien es la mas bonita  del salon?,,¿quien es la mas bonita  del salon?
554,003,Ay Si,"ay si, ay si  AORA TODOS QUIERN TOMARNOS FOTOS EN EL SALON",ay si ay si,  AORA TODOS QUIERN TOMARNOS FOTOS EN EL SALON
587,007,Futurama Fry,no se si solo me chingue el foco o me chinge la electricidad completa,no se si solo me chingue el foco, o me chinge la electricidad completa
610,004,Bad Luck Brian,va de excurcion al polo norte y lo viola santa,va de excurcion al polo norte y, lo viola santa
627,012,Willy Wonka,asi que creaste una pagina de memes insac dime que se siente que pronto seras famoso,asi que creaste una pagina de memes insac ,dime que se siente que pronto seras famoso
657,004,Bad Luck Brian,Tiene una polola le dice morenito de azucar *,Tiene una polola, le dice morenito de azucar *
670,003,Ay Si,Ay si ay si  soy incredulita y estoy re loquiaza,Ay si ay si,  soy incredulita y estoy re loquiaza
675,005,Disaster Girl,decian que no habian aulas disponibles decian...,decian que no habian aulas disponibles ,decian...
717,003,Ay Si,ay si  ya como sabe de electricidad no estudia,ay si,  ya como sabe de electricidad no estudia
720,003,Ay Si,"ay si , soy soltera y hago lo que quiero.... pero si estuviera Gian Carlos no dirias ni mela !!!",ay si,  soy soltera y hago lo que quiero.... pero si estuviera Gian Carlos no dirias ni mela !!!
738,004,Bad Luck Brian,gana de senador  lo Extraditan para los eeuu,gana de senador , lo Extraditan para los eeuu
744,003,Ay Si,ay si  cecilia y sus cachetes,ay si,  cecilia y sus cachetes
777,007,Futurama Fry,sera inutil o  esta tostada,sera inutil, o  esta tostada
787,012,Willy Wonka,dime que se siente saber que te odian y no saber porque,,dime que se siente saber que te odian y no saber porque
815,004,Bad Luck Brian,que sexy se ve  el queso en el dedo,que sexy, se ve  el queso en el dedo
820,012,Willy Wonka,asi que te subiste a una patrulla dime que se siente ser bad boy,asi que te subiste a una patrulla ,dime que se siente ser bad boy
855,004,Bad Luck Brian,tiene amigos imaginarios y le hacen bullyng,tiene amigos imaginarios y, le hacen bullyng
857,007,Futurama Fry,dice cruz azul lider  o subcampeon,dice cruz azul lider , o subcampeon
860,007,Futurama Fry,hmmm soy yo o sebastian me va a hacer algo mas exsagerado hmm?,hmmm soy yo, o sebastian me va a hacer algo mas exsagerado hmm?
865,003,Ay Si,ay si ay si me kagastes,ay si ay si, me kagastes
884,004,Bad Luck Brian,juega por primera ves airsoft le pegan en la frente,juega por primera ves airsoft, le pegan en la frente
914,008,Matias Prats,ultimas noticias... el huracan dora bebe tocara tierra muy pronto!,ultimas noticias,... el huracan dora bebe tocara tierra muy pronto!
930,003,Ay Si,ay si ay si  no se baña si no k se enbetuna,ay si ay si,  no se baña si no k se enbetuna
940,008,Matias Prats,en ultimas noticias  descubri q te amo,en ultimas noticias,  descubri q te amo
970,003,Ay Si,ay si porque esta muerto da risa,ay si, porque esta muerto da risa
1012,003,Ay Si,ay si ay si  me dice lampara y el se metido con cinco mujeres a la vez,ay si ay si,  me dice lampara y el se metido con cinco mujeres a la vez
1018,007,Futurama Fry,no se si veo a un friki o un minecon,no se si veo a un friki, o un minecon
1039,005,Disaster Girl,decian que barcelona era un asco decian,decian que barcelona era un asco ,decian
1061,007,Futurama Fry,no se si veo a un gay o un hetero sexual,no se si veo a un gay, o un hetero sexual
1078,004,Bad Luck Brian,esta apunto de ganar le da lag,esta apunto de ganar, le da lag
1097,003,Ay Si,ay si ya todas quieren regalos por que es el dia de la mujer,ay si, ya todas quieren regalos por que es el dia de la mujer
1098,003,Ay Si,ay si ay si! ya no tengo memes y meto otra cosa,ay si ay si,! ya no tengo memes y meto otra cosa
1105,004,Bad Luck Brian,lo ponen de portero le meten gol con saque de banda,lo ponen de portero, le meten gol con saque de banda
1115,003,Ay Si,"ay si, ay si no m pongo celosa pero m enojo cuando hablas de mujeres",ay si ay si, no m pongo celosa pero m enojo cuando hablas de mujeres
1116,012,Willy Wonka,dime que se siente saber que si votas por zabi && ximena PODRAS TOCAR EL TRASERO DE ZABI :3,,dime que se siente saber que si votas por zabi && ximena PODRAS TOCAR EL TRASERO DE ZABI :3
1120,003,Ay Si,ay si mira mi pastel,ay si, mira mi pastel
1194,004,Bad Luck Brian,COMPRA PROTEUS  le dan crocclip,COMPRA PROTEUS , le dan crocclip
1197,004,Bad Luck Brian,es el dios del bardo lo bloquean,es el dios del bardo, lo bloquean
1198,004,Bad Luck Brian,hace una lluvia de ideas se moja..,hace una lluvia de ideas, se moja..
1205,004,Bad Luck Brian,Sabe usar hack de tacos  se pone el bamboo,Sabe usar hack de tacos , se pone el bamboo
1209,004,Bad Luck Brian,compra candado de seguridad lo deja abierto,compra candado de seguridad, lo deja abierto
1218,003,Ay Si,ay si dices que me quieres  y a haces todo lo posible por no verme,ay si, dices que me quieres  y a haces todo lo posible por no verme
1247,004,Bad Luck Brian,ofrece una quedada todos pagado pizza y demas cosas nadie lo pesca,ofrece una quedada todos pagado pizza y demas cosas nadie, lo pesca
1271,004,Bad Luck Brian,Hace un Quadra con WW Pancho le roba el penta,Hace un Quadra con WW Pancho, le roba el penta
1280,004,Bad Luck Brian,se enamora de la guila  le echa la culpa a ella,se enamora de la guila , le echa la culpa a ella
1297,004,Bad Luck Brian,Va a su primer concierto metalero se cancela,Va a su primer concierto metalero, se cancela
1299,007,Futurama Fry,ese es lino..!!! o una tortuga con la cabeza agachada...,ese es lino..!!!, o una tortuga con la cabeza agachada...
1305,004,Bad Luck Brian,se toma 2 shots al minuto se siente como un tiro,se toma 2 shots al minuto, se siente como un tiro
1311,004,Bad Luck Brian,sabe karate no le da al pelon,sabe karate no, le da al pelon
1312,004,Bad Luck Brian,primer dia que se porta mal lo cacha rodolfo,primer dia que se porta mal, lo cacha rodolfo
1313,004,Bad Luck Brian,compra su voleto para el hell and heven lo cancela eruviel,compra su voleto para el hell and heven, lo cancela eruviel
1318,003,Ay Si,"Hay si hay sI  Me llamo, Guerita hermandez ..soy de estado de mexico",Hay si, hay sI  Me llamo Guerita hermandez ..soy de estado de mexico
1334,012,Willy Wonka,"asi que solo quieres que te inviten a comer cuando tu quieres? dime, que se siente que te manden al chill out por ponerte tus moños??",asi que solo quieres que te inviten a comer cuando tu quieres? ,dime que se siente que te manden al chill out por ponerte tus moños??
1337,013,Yao Wonka,asi que el perrito murio ¿he? dime que se siente perder a tu unico amigo?,asi que el perrito murio ¿he? ,dime que se siente perder a tu unico amigo?
1354,003,Ay Si,Ay si ay si ahora todos se toman el selfie del oscar,Ay si ay si, ahora todos se toman el selfie del oscar
1367,004,Bad Luck Brian,intenta toser para disimular un pedo vomita y se caga encima,intenta toser para disimular un pedo vomita y, se caga encima
1381,004,Bad Luck Brian,Quiere ser un elefante le encanta saltar,Quiere ser un elefante, le encanta saltar
1386,004,Bad Luck Brian,se roba mi celular No le borra la foto,se roba mi celular No, le borra la foto
1407,006,Filosoraptor,"Si ya cancelaron el H&H ¿pOR QUE NO HAN HECHO los mismo, LAS BANDAS INVITADAS?",Si ya cancelaron el H&H ,¿pOR QUE NO HAN HECHO los mismo LAS BANDAS INVITADAS?
1429,007,Futurama Fry,No se si me tiran cuando dicen que mi vida es triatlon o tienen celos de mi,No se si me tiran cuando dicen que mi vida es triatlon, o tienen celos de mi
1433,004,Bad Luck Brian,"Sufren, pelean, se quejan por los post",Sufren pelean, se quejan por los post
1451,011,Problems,decia ser el hombre araña y lo aplaste!!!!,decia ser el hombre araña, y lo aplaste!!!!
1459,004,Bad Luck Brian,quieren ahorrar compran lo mas caro,quieren ahorrar compran, lo mas caro
1462,004,Bad Luck Brian,su mama lo cambia de colegio  es el republica,su mama, lo cambia de colegio  es el republica
1463,004,Bad Luck Brian,Recorre Sudamerica se fractura la nariz y no saca ninguna foto normal,Recorre Sudamerica, se fractura la nariz y no saca ninguna foto normal
1464,012,Willy Wonka,dime que se siente tener apellido de dibujito animado?,,dime que se siente tener apellido de dibujito animado?
1473,004,Bad Luck Brian,le gusta tool le gusta tool,le gusta tool, le gusta tool
1475,004,Bad Luck Brian,se consigue una novia le dedica smell like teen spirit,se consigue una novia, le dedica smell like teen spirit
1489,004,Bad Luck Brian,"Esta en contra de los nombres feos le pone a su hija ""seilor mun""",Esta en contra de los nombres feos," le pone a su hija ""seilor mun"""
1499,011,Problems,a julio le dije un poquito y me metio hasta las piernas,a julio le dije un poquito, y me metio hasta las piernas
1506,004,Bad Luck Brian,invita a diogenes a su casa... le escupe en la cara,invita a diogenes a su casa..., le escupe en la cara
1545,011,Problems,porfin me graduo y me tube que caer en el baño,porfin me graduo, y me tube que caer en el baño
1552,004,Bad Luck Brian,"Va en 2do y se cree ""prgramador"" le da villanueva y victor","Va en 2do y se cree ""prgramador""", le da villanueva y victor
1556,004,Bad Luck Brian,cambian de sede el hell and heaven lo cancela el gobierno de texcoco,cambian de sede el hell and heaven, lo cancela el gobierno de texcoco
1571,004,Bad Luck Brian,magaño descargando su nopor! le sale pantallazo azul!,magaño descargando su nopor!, le sale pantallazo azul!
1581,004,Bad Luck Brian,Le banean la cuenta          se crea otra      lo banean de nuevo,Le banean la cuenta          se crea otra     , lo banean de nuevo
1604,004,Bad Luck Brian,"Le hacen un hadouken, llora. intenta hacer un devolverlo, se cae.",Le hacen un hadouken llora. intenta hacer un devolverlo, se cae.
1617,004,Bad Luck Brian,abre su facebook le resulta virus,abre su facebook, le resulta virus
1639,008,Matias Prats,"¡noticia de ultima hora! todo aquel que maltrate a una mujer, pasara por la doncella de hierro",¡noticia de ultima hora,! todo aquel que maltrate a una mujer pasara por la doncella de hierro
1641,004,Bad Luck Brian,se compra audifonos inalambricos se le enreda en el cuello,se compra audifonos inalambricos, se le enreda en el cuello
1646,004,Bad Luck Brian,"Le hcaen un hadouken, llora. intenta devolverlo, se cae.",Le hcaen un hadouken llora. intenta devolverlo, se cae.
1671,004,Bad Luck Brian,estudia termodinamica le parten las patas,estudia termodinamica, le parten las patas
1676,011,Problems,Dijo que no lo haria y la volvio a cagar,Dijo que no lo haria, y la volvio a cagar
1706,004,Bad Luck Brian,se ilusiona con ir a un grande le ofrecen dirigir a la O,se ilusiona con ir a un grande, le ofrecen dirigir a la O
1733,004,Bad Luck Brian,termina su documentacion no se la aceptan,termina su documentacion no, se la aceptan
1736,004,Bad Luck Brian,Lo llaman para peliar  y se cre la sirenita,Lo llaman para peliar  y, se cre la sirenita
1738,012,Willy Wonka,Y dime... me vas a dejar ir solo a guadalajara?,Y ,dime... me vas a dejar ir solo a guadalajara?
1747,004,Bad Luck Brian,se toma fotos en dublan las camaras de vigilancia de las casas tienen mas megapixeles y lo encarcelan por retratar,se toma fotos en dublan las camaras de vigilancia de las casas tienen mas megapixeles y, lo encarcelan por retratar
1748,003,Ay Si,ay si ay si  tengo celular nuevo,ay si ay si,  tengo celular nuevo
1755,004,Bad Luck Brian,Quiere crear forobardo le sale todo mal y lo terminan bardiando,Quiere crear forobardo le sale todo mal y, lo terminan bardiando
1757,004,Bad Luck Brian,primer contacto con la comunidad nadie le entiende,primer contacto con la comunidad nadie, le entiende
1761,012,Willy Wonka,asi que cancelaron el festival hell and heaven metal fest dime que se siente odiar al pri mas de lo que ya odiabas,asi que cancelaron el festival hell and heaven metal fest ,dime que se siente odiar al pri mas de lo que ya odiabas
1769,003,Ay Si,Ay si ay si nunca leo algo y ahora hasta leo los contratos de la uaq,Ay si ay si, nunca leo algo y ahora hasta leo los contratos de la uaq
1790,004,Bad Luck Brian,tocaran en el H&H... lo cancelan,tocaran en el H&H..., lo cancelan
1797,011,Problems,me dijo que era dj y busca los remix en youtube,me dijo que era dj, y busca los remix en youtube
1798,012,Willy Wonka,asi que eres tamara.. dime que se siente tener tantos granos en la cara?,asi que eres tamara.. ,dime que se siente tener tantos granos en la cara?
1808,004,Bad Luck Brian,compra boletos para el hell and heaven 2014 lo cancelan,compra boletos para el hell and heaven 2014, lo cancelan
1823,004,Bad Luck Brian,Hace un meme para hacer bullyng mas bien se le cagan,Hace un meme para hacer bullyng mas bien, se le cagan
1826,003,Ay Si,ay si ay si  al  drew  le gusta la fer,ay si ay si,  al  drew  le gusta la fer
1827,012,Willy Wonka,"Asi que crees que  en social media solo basta con subir un par de memes? dime, que sienten tu y tu cliente, de no tener ni idea de como va todo?",Asi que crees que  en social media solo basta con subir un par de memes? ,dime que sienten tu y tu cliente de no tener ni idea de como va todo?
1835,007,Futurama Fry,No se si tomarlo como un insulto o como un halago,No se si tomarlo como un insulto, o como un halago
1870,007,Futurama Fry,nose si es la cati  o es lulu entrenadora de dragones,nose si es la cati , o es lulu entrenadora de dragones
1900,008,Matias Prats,ultimas noticias  gonzi se ha acostado con la madre de pablo,ultimas noticias,  gonzi se ha acostado con la madre de pablo
1917,007,Futurama Fry,No se si creerte o no creerte,No se si creerte, o no creerte
1941,004,Bad Luck Brian,pide la ps4 le roban la wii,pide la ps4, le roban la wii
1946,004,Bad Luck Brian,Se protege hasta que lo atacan,Se protege hasta que, lo atacan
1968,007,Futurama Fry,nose si es rudy rey o el checho,nose si es rudy rey, o el checho
1983,004,Bad Luck Brian,Se descarga talking angela esta lo ignora.,Se descarga talking angela esta, lo ignora.
1988,004,Bad Luck Brian,Inventa un permiso una noche antes de su excursion se queda dormida,Inventa un permiso una noche antes de su excursion, se queda dormida
2002,003,Ay Si,UY uy si.... cuidado esta blokeando gente es una rebelde sin causa  uy ke malota,UY uy si,.... cuidado esta blokeando gente es una rebelde sin causa  uy ke malota
2030,012,Willy Wonka,querias un lugar calido y tranquilo para hacer el serums? dime que se siente haber llegado a la red daniel carrion,querias un lugar calido y tranquilo para hacer el serums? ,dime que se siente haber llegado a la red daniel carrion
2037,004,Bad Luck Brian,hace fc under the influence se va la conexion,hace fc under the influence, se va la conexion
2038,004,Bad Luck Brian,Le acepta un cafe no salen a la misma hora del trabajo y no se puede,Le acepta un cafe no salen a la misma hora del trabajo y no, se puede
2039,004,Bad Luck Brian,LO INVITAN A un cafe no salen a la misma hora del trabajo y no se puede,LO INVITAN A un cafe no salen a la misma hora del trabajo y no, se puede
2046,004,Bad Luck Brian,BAILA ELECtro se electrocuta,BAILA ELECtro, se electrocuta
2047,007,Futurama Fry,no se si veo a guillermo o a un mocoso,no se si veo a guillermo, o a un mocoso
2070,011,Problems,no publica fotos de los dos y tampoco responde a mis comentarios,no publica fotos de los dos, y tampoco responde a mis comentarios
2083,011,Problems,no publica fotos de los dos  y tampoco responde a mis comentarios,no publica fotos de los dos , y tampoco responde a mis comentarios
2109,004,Bad Luck Brian,juega san andreas se roba un carro no tiene gasolina,juega san andreas, se roba un carro no tiene gasolina
2118,004,Bad Luck Brian,juega gta se montaen una bici se le sale la cadena,juega gta se montaen una bici, se le sale la cadena
2137,004,Bad Luck Brian,espera carros igc 2 meses no le dan un carajo,espera carros igc 2 meses no, le dan un carajo
2144,003,Ay Si,ay si SE FUE PARA CODENSA COMO SF Y YA CAMBIA EPT POR CORRECTIVOS,ay si, SE FUE PARA CODENSA COMO SF Y YA CAMBIA EPT POR CORRECTIVOS
2159,004,Bad Luck Brian,Hace el mejor set de su vida No le graba!,Hace el mejor set de su vida No, le graba!
2167,003,Ay Si,ay si me esfuerso en algo y no me aplauden,ay si, me esfuerso en algo y no me aplauden
2172,003,Ay Si,Ay si ay si la yeosca y la cifofa estan felices,Ay si ay si, la yeosca y la cifofa estan felices
2175,003,Ay Si,ay si ay si necesito iphone para mi tarea...y se la pasa en twitter!,ay si ay si, necesito iphone para mi tarea...y se la pasa en twitter!
2235,004,Bad Luck Brian,Lo atracan  lo reciben con putiadas en la casa,Lo atracan , lo reciben con putiadas en la casa
2236,004,Bad Luck Brian,Lo atracan  lo reciben con piedras en la casa,Lo atracan , lo reciben con piedras en la casa
2246,003,Ay Si,Ay si ay si,Ay si ay si,
2253,003,Ay Si,ay si ay si  tu internet esta dañado,ay si ay si,  tu internet esta dañado
2269,004,Bad Luck Brian,Crea un grupo de whats lo sacan del grupo,Crea un grupo de whats, lo sacan del grupo
2313,004,Bad Luck Brian,le roban la ps vita lo obligan a renunciar,le roban la ps vita, lo obligan a renunciar
2321,004,Bad Luck Brian,Tira el gato por la ventana le queda el brazo atrapado en la proteccion,Tira el gato por la ventana, le queda el brazo atrapado en la proteccion
2322,004,Bad Luck Brian,Se pasa 2 horas pensando en un meme para publicarlo Nadie lo nota,Se pasa 2 horas pensando en un meme para publicarlo Nadie, lo nota
2326,004,Bad Luck Brian,baja su trabajo de facebook no lo puede editar,baja su trabajo de facebook no, lo puede editar
2328,004,Bad Luck Brian,"por fin ira a su primer concierto de metal, hell & heaven se cancela",por fin ira a su primer concierto de metal hell & heaven, se cancela
2354,004,Bad Luck Brian,quiere peliar como superman y se convierte en la sirenita,quiere peliar como superman y, se convierte en la sirenita
2360,004,Bad Luck Brian,por fin se le iba a hacer ver a rob zombie  le cancelan el chow,por fin, se le iba a hacer ver a rob zombie  le cancelan el chow
2364,004,Bad Luck Brian,se van de viaje en auto se le acaba la gasolina en medio camino,se van de viaje en auto, se le acaba la gasolina en medio camino
2372,004,Bad Luck Brian,lE PIDE UN ABRAZO a su supervisor y lo corren por pedir una propina obligatoria,lE PIDE UN ABRAZO a su supervisor y, lo corren por pedir una propina obligatoria
2398,004,Bad Luck Brian,hace una coleccion con lo mejor de metallica deja por fuera ride the lightning,hace una coleccion con, lo mejor de metallica deja por fuera ride the lightning
2416,007,Futurama Fry,no se si eres loca o estas borracha,no se si eres loca, o estas borracha
2419,004,Bad Luck Brian,Lo invitan a su primer cocierto masivo se cancela el evento,Lo invitan a su primer cocierto masivo, se cancela el evento
2425,004,Bad Luck Brian,se sacude los mocos fuertemente en el pañuelo se caga,se sacude los mocos fuertemente en el pañuelo, se caga
2426,003,Ay Si,Hay si soy gey Lleiskler Aliber Chacon Gonzale,Hay si, soy gey Lleiskler Aliber Chacon Gonzale
2436,004,Bad Luck Brian,va tarde a la escuela lo atacan los testigos de jehova,va tarde a la escuela, lo atacan los testigos de jehova
2460,004,Bad Luck Brian,se recupera del cancer no egresa por que el profe se enferma,se recupera del cancer no egresa por que el profe, se enferma
2475,004,Bad Luck Brian,lleva dos dias haciendo su modelo su jefa le dice que copie el que ya esta hecho,lleva dos dias haciendo su modelo su jefa, le dice que copie el que ya esta hecho
2478,004,Bad Luck Brian,va a un evento politico le dicen achichincle...,va a un evento politico, le dicen achichincle...
2505,004,Bad Luck Brian,va al karaoke le ponen una musica de la formula 50,va al karaoke, le ponen una musica de la formula 50
2512,004,Bad Luck Brian,va al karaoke le toca una musica de la formula 50,va al karaoke, le toca una musica de la formula 50
2514,013,Yao Wonka,"dime que se siente creer en la igualdad, respeto por los derechos humanos, no explotacion y ser de derecha",,dime que se siente creer en la igualdad respeto por los derechos humanos no explotacion y ser de derecha
2524,004,Bad Luck Brian,llora porque se cae whatssapp descarga we chat se le va el internet,llora porque se cae whatssapp descarga we chat, se le va el internet
2533,011,Problems,el Ney me IMBITo a comer y ni se le paro,el Ney me IMBITo a comer, y ni se le paro
2571,004,Bad Luck Brian,se hace el exigente si se trata de escribir tiene horrores de ortografia,se hace el exigente si, se trata de escribir tiene horrores de ortografia
2585,004,Bad Luck Brian,Dona 1000 wcoin para subir unos guantes  a +13 los guantes quedan +0 y el admin se rie.,Dona 1000 wcoin para subir unos guantes  a +13 los guantes quedan +0 y el admin, se rie.
2588,004,Bad Luck Brian,se junta su mujer le da mas atencion al perro que a el,se junta su mujer, le da mas atencion al perro que a el
2589,004,Bad Luck Brian,Tiene la entrada al tomorrowland se la roban,Tiene la entrada al tomorrowland, se la roban
2596,004,Bad Luck Brian,"compra un carro rojo se ofende a si mismo, diciendo que sus amigos  lo ven como un taxista",compra un carro rojo se ofende a si mismo diciendo que sus amigos , lo ven como un taxista
2617,003,Ay Si,"Hay si si!dia de la mujer hoy me PULo a lavando las con frases poeticas mientras en mi casa  ami vieja la tengo de criAda,ESCLAVA!!'ARRIBA los Machos ,",Hay si, si!dia de la mujer hoy me PULo a lavando las con frases poeticas mientras en mi casa  ami vieja la tengo de criAdaESCLAVA!!'ARRIBA los Machos 
2640,004,Bad Luck Brian,arma el equipo para jugar lo dejan afuera,arma el equipo para jugar, lo dejan afuera
2646,004,Bad Luck Brian,los invita a todos a jugar lo dejan fuera,los invita a todos a jugar, lo dejan fuera
2672,011,Problems,me salio un huevo con dos yemas y cambio mi vida,me salio un huevo con dos yemas, y cambio mi vida
2673,004,Bad Luck Brian,comenta algo  le hacen bullying,comenta algo , le hacen bullying
2676,004,Bad Luck Brian,Compra boletos para ver a marc anthony lo posponen,Compra boletos para ver a marc anthony, lo posponen
2685,004,Bad Luck Brian,ahorra todo el año para ir al hell & heaven lo cancelan,ahorra todo el año para ir al hell & heaven, lo cancelan
2701,008,Matias Prats,noticia de ultima hora  muere de la risa la negrita en facebook,noticia de ultima hora,  muere de la risa la negrita en facebook
2706,004,Bad Luck Brian,se EMOCIONAN por torneo relampago en exa se acuerdan a ultimo momento y no quedan cupos.,se EMOCIONAN por torneo relampago en exa, se acuerdan a ultimo momento y no quedan cupos.
2713,013,Yao Wonka,dime que se siente  que te ame un bombero,,dime que se siente  que te ame un bombero
2721,004,Bad Luck Brian,Dice Algo gracioso brian le hace un meme,Dice Algo gracioso brian, le hace un meme
2723,013,Yao Wonka,asi que eres jefe de sistemas? dime que se siente que te la esten engordando todo el dia,asi que eres jefe de sistemas? ,dime que se siente que te la esten engordando todo el dia
2730,003,Ay Si,"ay si ay si, cancelan el hell and heaven pero no la feria del caballo donde cada año hay muertos",ay si ay si, cancelan el hell and heaven pero no la feria del caballo donde cada año hay muertos
2749,012,Willy Wonka,"dime, ¿que se siente querer ayudar... y que bruno mars te meta una arrastrada?",,dime ¿que se siente querer ayudar... y que bruno mars te meta una arrastrada?
2751,004,Bad Luck Brian,"compra un sombrero para ir a agrobaja le habla el supervisor,tiene que presentarse a trabajar",compra un sombrero para ir a agrobaja, le habla el supervisortiene que presentarse a trabajar
2780,004,Bad Luck Brian,Cree que aplicando ley del hielo lo dejaran de molestar y le echan mas carrilla,Cree que aplicando ley del hielo, lo dejaran de molestar y le echan mas carrilla
2781,004,Bad Luck Brian,actomi quiere aserme Bulling  lo ignoran,actomi quiere aserme Bulling , lo ignoran
2784,004,Bad Luck Brian,Compra boletos para ver a marc Anthony le cancelan el concierto,Compra boletos para ver a marc Anthony, le cancelan el concierto
2794,012,Willy Wonka,asi que compraste los gamma blue por $3500 pesos? dime que se siente que estaran en el outlet de nike a 170 dls el fin que vas a san diego?,asi que compraste los gamma blue por $3500 pesos? ,dime que se siente que estaran en el outlet de nike a 170 dls el fin que vas a san diego?
2798,004,Bad Luck Brian,la invitan a prive y se va con el alex!,la invitan a prive y, se va con el alex!
2806,004,Bad Luck Brian,Cambia la contraseña del fb se le olvida.,Cambia la contraseña del fb, se le olvida.
2818,004,Bad Luck Brian,trini  me necesitas y lo saves,trini  me necesitas y, lo saves
2819,004,Bad Luck Brian,s e va a ir la olla  no lo puedo evitar,s e va a ir la olla  no, lo puedo evitar
2820,004,Bad Luck Brian,quiere la camiseta del Barcelona  sus padres no quieren que se haga gay y le regalan la del real madrid,quiere la camiseta del Barcelona  sus padres no quieren que se haga gay y, le regalan la del real madrid
2830,004,Bad Luck Brian,lo mandan hacer pruebas de reseleccion a lte le dan un nokia 1100,lo mandan hacer pruebas de reseleccion a lte, le dan un nokia 1100
2832,004,Bad Luck Brian,pide vacaciones para pasar todo el finde semana en el hhfest eruviel lo cancela,pide vacaciones para pasar todo el finde semana en el hhfest eruviel, lo cancela
