,meme_id,plantilla,texto_no_tilde,text_1,text_2
1516,008,Matias Prats,Noticias de ultima hora Miguel esta retratado x sus trampas,Noticias de ultima hora, Miguel esta retratado x sus trampas
1534,007,Futurama Fry,Me llaman porque me extranan o se cayo internet,Me llaman porque me extranan, o se cayo internet
1591,004,Bad Luck Brian,"si las mujeres pueden decidir si matan o no a sus hijos por nacer ""nosotros podemos decidir a quien o en que se gasta el dinero de nuestros impuestos""","si las mujeres pueden decidir si matan o no a sus hijos por nacer ""nosotros podemos decidir a quien o en que"," se gasta el dinero de nuestros impuestos"""
1660,006,Filosoraptor,¿ESTUDIARA EN UNA ESCUELA?,,¿ESTUDIARA EN UNA ESCUELA?
1781,004,Bad Luck Brian,"los abortista creen que si no lo consideras persona y no los ves morir, no muere. ENTONCES LOS JUDÍOS los ninos de AFRICA no mueren porque no los veo, no los escucho y otros dicen que no son personas",los abortista creen que si no, lo consideras persona y no los ves morir no muere. ENTONCES LOS JUDÍOS los ninos de AFRICA no mueren porque no los veo no los escucho y otros dicen que no son personas
1921,008,Matias Prats,Noticias de ultima hora... hoy se conmemora el nacimiento de la chica mas hermosa del mundo Felicidades Celeste,Noticias de ultima hora,... hoy se conmemora el nacimiento de la chica mas hermosa del mundo Felicidades Celeste
2058,003,Ay Si,Ay si ay si comadres unidas Jamas seran vencidas,Ay si ay si, comadres unidas Jamas seran vencidas
2059,011,Problems,le dije reviveme y lo mataron,le dije reviveme, y lo mataron
2084,006,Filosoraptor,¿Te ha gustado Leer sobre nosotros?,,¿Te ha gustado Leer sobre nosotros?
2093,004,Bad Luck Brian,contratan nuevo maestro de composicion le dejan a salvador la clase grupal de analisis,contratan nuevo maestro de composicion, le dejan a salvador la clase grupal de analisis
2298,003,Ay Si,ay si esto tiene aditivos,ay si, esto tiene aditivos
2540,008,Matias Prats,En ultimas noticias hombre fue descuartizado,En ultimas noticias, hombre fue descuartizado
2592,003,Ay Si,"ay si !, la musica es universal y no vale discrimianr",ay si, ! la musica es universal y no vale discrimianr
2596,003,Ay Si,ay si? no me diga que ya se acabo el aseituna para mi suegrita pues que mas aremos pues que esperemos que nos lena y palo,ay si,? no me diga que ya se acabo el aseituna para mi suegrita pues que mas aremos pues que esperemos que nos lena y palo
2603,011,Problems,Cuando ya lleva 3 dias y no te habla por Andar en el cosalazo,Cuando ya lleva 3 dias, y no te habla por Andar en el cosalazo
2610,003,Ay Si,"uy si, uy si el que compra 10$",uy si uy si, el que compra 10$
2690,012,Willy Wonka,y dime como te sentiste despues de masacrarlos en BTC,y ,dime como te sentiste despues de masacrarlos en BTC
2743,003,Ay Si,Ay si ay si No se que es eso,Ay si ay si, No se que es eso
2814,003,Ay Si,Uy si uy si AHORA NINGUNA DE LAS PRIMAS MOLINA TOMA PUES,Uy si uy si, AHORA NINGUNA DE LAS PRIMAS MOLINA TOMA PUES
2834,008,Matias Prats,Noticia de ultima hora El Roger se la va a chupar a su primo,Noticia de ultima hora, El Roger se la va a chupar a su primo
2861,011,Problems,"Cuando eres Nalgona, Tetona, estas buena y sigues VIrgen Y no te invitan a salir",Cuando eres Nalgona Tetona estas buena, y sigues VIrgen Y no te invitan a salir
2870,011,Problems,"Cuando eres Nalgona, Tetona, estas buena y sigues VIrgen Y no te invitan a salir ni a caminar",Cuando eres Nalgona Tetona estas buena, y sigues VIrgen Y no te invitan a salir ni a caminar
2905,007,Futurama Fry,No se si hablan mucho o son urracas Cuac cuac,No se si hablan mucho, o son urracas Cuac cuac
2937,011,Problems,Cuando tu amiga la que esta cerca de los 30 anos Es Soltera y Virgen,Cuando tu amiga la que esta cerca de los 30 anos Es Soltera, y Virgen
2938,011,Problems,Cuando tu amiga la que esta cerca de los 30 anos Es Soltera y sigue Virgen,Cuando tu amiga la que esta cerca de los 30 anos Es Soltera, y sigue Virgen
2942,008,Matias Prats,Noticia de ultima hora Larry se quedara en Casa otro sabado mas,Noticia de ultima hora, Larry se quedara en Casa otro sabado mas
2949,003,Ay Si,Los chivistas ahorita No es penal huy si no es penal,Los chivistas ahorita No es penal huy si, no es penal
2969,004,Bad Luck Brian,La puta dice que me lo hace gratis Porque cobra por largo de pija,La puta dice que me, lo hace gratis Porque cobra por largo de pija
3014,003,Ay Si,"Ay si, ay si, todo asustado de la agua Pero bien chingones se tiran en lake casa Blanca",Ay si ay si, todo asustado de la agua Pero bien chingones se tiran en lake casa Blanca
3015,003,Ay Si,"Ay si, ay si, todos asustado de la agua Pero bien chingones se tiran en lake casa Blanca",Ay si ay si, todos asustado de la agua Pero bien chingones se tiran en lake casa Blanca
3091,003,Ay Si,Hay si January me ama Pero se quiere alejar...,Hay si, January me ama Pero se quiere alejar...
3092,003,Ay Si,Hay si January me ama Pero se quiere abandonar...,Hay si, January me ama Pero se quiere abandonar...
3093,003,Ay Si,Hay si January me ama Pero me quiere abandonar...,Hay si, January me ama Pero me quiere abandonar...
3094,003,Ay Si,Hay si January me ama Pero de mi se quiere Alejar..,Hay si, January me ama Pero de mi se quiere Alejar..
3378,003,Ay Si,"Hoy si, Huy si De churchs chicken",Hoy si Huy si, De churchs chicken
3404,003,Ay Si,ay si ay si como sacas 10 en desarrollo humano,ay si ay si, como sacas 10 en desarrollo humano
3414,003,Ay Si,"Hay si , si me meto Donde no me corresponde xq quiero salvar el barco",Hay si,  si me meto Donde no me corresponde xq quiero salvar el barco
3463,004,Bad Luck Brian,La bola de manteca:morro que nunca le gusto la escuela YO:pobresito ya no sabe que decir para justificar su ignorancia,La bola de manteca:morro que nunca, le gusto la escuela YO:pobresito ya no sabe que decir para justificar su ignorancia
3577,003,Ay Si,Ay si ay si se cree la mejor... Pero se mete con el marido de la mama,Ay si ay si, se cree la mejor... Pero se mete con el marido de la mama
3666,004,Bad Luck Brian,Compra tremendo vape Se va de viaje y se lo olvida,Compra tremendo vape Se va de viaje y, se lo olvida
3678,004,Bad Luck Brian,Su novia  promete entregarle  el o*** al cumplir  3 anos  de casados Un dIa antes  lo deja,Su novia  promete entregarle  el o*** al cumplir  3 anos  de casados Un dIa antes , lo deja
3694,003,Ay Si,"Ay si, ay si Manana es mi 1er dIa de chamba",Ay si ay si, Manana es mi 1er dIa de chamba
3756,003,Ay Si,Hay si Compadre,Hay si, Compadre
3759,012,Willy Wonka,asI que estudias lengua de senas? dime que se siente no entender nada de la teoria  de clasificadores,asI que estudias lengua de senas? ,dime que se siente no entender nada de la teoria  de clasificadores
3809,011,Problems,"Cuando llueve, hace frio, eres Tetona, nalgona y virgen Y nadie te calienta la cama",Cuando llueve hace frio eres Tetona nalgona, y virgen Y nadie te calienta la cama
3817,012,Willy Wonka,Asique estuviste 2 horas graficando la funcion? Y dime.. no conoces geogebra?,Asique estuviste 2 horas graficando la funcion? Y ,dime.. no conoces geogebra?
3846,004,Bad Luck Brian,es su cumpleanos se enferma,es su cumpleanos, se enferma
3847,003,Ay Si,ay si ay si breyner es mi hijo en play3 y play 4,ay si ay si, breyner es mi hijo en play3 y play 4
3850,003,Ay Si,ay si ay si me dolia el dedo soy breyner,ay si ay si, me dolia el dedo soy breyner
3864,003,Ay Si,Ay si ay si Ya se andar en moto y me creo,Ay si ay si, Ya se andar en moto y me creo
3977,004,Bad Luck Brian,when le ves a tu hermano cascarsela y resulta q te gusto,when, le ves a tu hermano cascarsela y resulta q te gusto
4068,004,Bad Luck Brian,pide un aumento le aumentan las horas de trabajo,pide un aumento, le aumentan las horas de trabajo
4074,011,Problems,Tocan el portero y espero que sea Celeritas Es el puto de correos que siempre toca,Tocan el portero, y espero que sea Celeritas Es el puto de correos que siempre toca
4082,007,Futurama Fry,no se si entrar al telefono o entrar al bano,no se si entrar al telefono, o entrar al bano
4153,004,Bad Luck Brian,Asume cacerete trabajan lo domingos,Asume cacerete trabajan, lo domingos
4175,008,Matias Prats,Noticia ultima hora La abuela amanecio bien,Noticia ultima hora, La abuela amanecio bien
4203,011,Problems,cuando llevo toda la clase haciendo una pregunta de conocimiento y julian dice que esta mal,cuando llevo toda la clase haciendo una pregunta de conocimiento, y julian dice que esta mal
4228,011,Problems,me dijo que no hariamos nada y terminamos haciendo evaluacion,me dijo que no hariamos nada, y terminamos haciendo evaluacion
4394,006,Filosoraptor,"SI PARA ENTRAR A LA UNSa uno tiene que dar examen de INGRESO, yo me pregunto ¿por quE para SER AUTORIDAD EN LA UNIVERSIDAD NO TOMAN EXAMEN DE CONOCIMIENTOS?",SI PARA ENTRAR A LA UNSa uno tiene que dar examen de INGRESO yo me pregunto ,¿por quE para SER AUTORIDAD EN LA UNIVERSIDAD NO TOMAN EXAMEN DE CONOCIMIENTOS?
4575,008,Matias Prats,"Noticia de ultima hora... Se sospecha que el cuerpo de Jose Jose,se encuentra en la casa de un marino mercante mexicano, jarocho de boca del rio,cunado del pelon Vazquez",Noticia de ultima hora,... Se sospecha que el cuerpo de Jose Josese encuentra en la casa de un marino mercante mexicano jarocho de boca del riocunado del pelon Vazquez
4641,004,Bad Luck Brian,Cuando me hacen preguntas y no se nada del tema,Cuando me hacen preguntas y no, se nada del tema
4642,006,Filosoraptor,Los que se quejaron del golpe del '92 ¿estan a favor de uno el 2019?,Los que se quejaron del golpe del '92 ,¿estan a favor de uno el 2019?
4648,006,Filosoraptor,se quejan del golpe del '92 ¿y estan a favor de uno el 2019?,se quejan del golpe del '92 ,¿y estan a favor de uno el 2019?
4725,011,Problems,"Pensaba que Podemos me habIa defraudado, hasta que llego NC y pacto con CC...",Pensaba que Podemos me habIa defraudado hasta que llego NC, y pacto con CC...
4831,003,Ay Si,ay si y ahora la delicada,ay si, y ahora la delicada
4849,003,Ay Si,Hay si todos estan bravo Porque cumplo el de 9 de Octubre,Hay si, todos estan bravo Porque cumplo el de 9 de Octubre
4851,006,Filosoraptor,Y AHORA ¿Que comera chihuan?,Y AHORA ,¿Que comera chihuan?
4857,006,Filosoraptor,Y AHORA ¿COMO COMERA LEYLA CHIHUAN?,Y AHORA ,¿COMO COMERA LEYLA CHIHUAN?
4910,012,Willy Wonka,AsI que dime Que se siente coger por compromiso,AsI que ,dime Que se siente coger por compromiso
4935,003,Ay Si,"Ay si, ay si.por textearle a eduar Por poco achoco con una patrulla",Ay si ay si,.por textearle a eduar Por poco achoco con una patrulla
5019,006,Filosoraptor,Si disolvieron el Congreso ¿Que congresistas iran a la Feria del Agua?,Si disolvieron el Congreso ,¿Que congresistas iran a la Feria del Agua?
5020,006,Filosoraptor,Si disolvieron el Congreso... ¿Que congresistas iran a la Feria del Agua?,Si disolvieron el Congreso... ,¿Que congresistas iran a la Feria del Agua?
5022,006,Filosoraptor,Y ahora que disolvieron el Congreso... ¿Que congresistas iran a la Feria del Agua?,Y ahora que disolvieron el Congreso... ,¿Que congresistas iran a la Feria del Agua?
5129,008,Matias Prats,Noticia de ultima hora Se aserca aniversari de lanochey los de serdan no an dado nada amos de la noche,Noticia de ultima hora, Se aserca aniversari de lanochey los de serdan no an dado nada amos de la noche
5131,008,Matias Prats,No ticia de ultima hora se aseca el aniversario De amos de la noche y la delegacion serdan no a dado su coperacion,No ticia de ultima hora, se aseca el aniversario De amos de la noche y la delegacion serdan no a dado su coperacion
5193,003,Ay Si,"ay si, ay si yo amo a jose jose",ay si ay si, yo amo a jose jose
5195,003,Ay Si,"Ay si, ay si Le ganan al peor equipo y se sienten mucho",Ay si ay si, Le ganan al peor equipo y se sienten mucho
5298,004,Bad Luck Brian,Dicen que comerse dos Platos es  Metonimia Para mi no se aplica,Dicen que comerse dos Platos es  Metonimia Para mi no, se aplica
5413,006,Filosoraptor,¿se puede ser MAS APAOADA?,,¿se puede ser MAS APAOADA?
5526,003,Ay Si,uy si us si soy coco y vivo en canada,uy si, us si soy coco y vivo en canada
5529,003,Ay Si,uy si uy si soy coco y vivo en canada,uy si uy si, soy coco y vivo en canada
5549,003,Ay Si,"Ay si, ay si, ay si A Dennise no le gusta el sexo",Ay si ay si ay si, A Dennise no le gusta el sexo
5596,003,Ay Si,uy si uy si TENGO MUDANZA,uy si uy si, TENGO MUDANZA
5615,011,Problems,Aprueban ley de aborto en Guatemala y estara a cargo del IGSS Mujer recien embarazada recibe su primera cita para el 01/12/2020,Aprueban ley de aborto en Guatemala, y estara a cargo del IGSS Mujer recien embarazada recibe su primera cita para el 01/12/2020
5677,007,Futurama Fry,no se si mi whatsapp no funciona o crearon otro grupo sin mi,no se si mi whatsapp no funciona, o crearon otro grupo sin mi
5763,012,Willy Wonka,asi que eres del 10mo b? dime que se siente estar en el mejor curso del cole?,asi que eres del 10mo b? ,dime que se siente estar en el mejor curso del cole?
5819,012,Willy Wonka,AsI que esres tamborero??? dime que se siente que eduardito te voltee como una media?,AsI que esres tamborero??? ,dime que se siente que eduardito te voltee como una media?
5850,012,Willy Wonka,interesante cuentame mas,interesante ,cuentame mas
5865,003,Ay Si,"Ay si, ay si, voy a estar con mi compadre Y con el ausente",Ay si ay si, voy a estar con mi compadre Y con el ausente
5896,003,Ay Si,Huy si no me habla Alondra,Huy si, no me habla Alondra
5907,003,Ay Si,Ay si ay si Me voy arreglar,Ay si ay si, Me voy arreglar
5940,006,Filosoraptor,"Se dice que solo 10 personas entendIan a Einstein.. ..si nadie me entiende a my, ¿Soy un genio?",Se dice que solo 10 personas entendIan a Einstein.. ..si nadie me entiende a my ,¿Soy un genio?
5945,006,Filosoraptor,Se dice que solo 10 personas en el mundo entendIa a Einstein... ...si nadie me entiende a mi ¿Soy un genio?,Se dice que solo 10 personas en el mundo entendIa a Einstein... ...si nadie me entiende a mi ,¿Soy un genio?
5959,008,Matias Prats,Noticia de ultima hora Hoy es el cumple de David,Noticia de ultima hora, Hoy es el cumple de David
6062,004,Bad Luck Brian,Roba pero hace Donde esta la policia q no se puede vivir con tantos robos,Roba pero hace Donde esta la policia q no, se puede vivir con tantos robos
6099,004,Bad Luck Brian,Casi le ganamos al Racing del chacho y Bragarnik Representante de Cocca..Bragarnik,Casi, le ganamos al Racing del chacho y Bragarnik Representante de Cocca..Bragarnik
6128,003,Ay Si,Ay si ay si!!!,Ay si ay si,!!!
6168,007,Futurama Fry,"gallardo gano con jugadores drogado, con el escritorio DANDOLE puntos por gas PIMIENTA y dejarlos jugar cuando tiraron piedras si TODAVÍA crees que la afa, conmebol y todas la ligas de FUTBOL socias de fifa no te convences que decide quien gana o pierde ""es que te gusta ser enganado""",gallardo gano con jugadores drogado con el escritorio DANDOLE puntos por gas PIMIENTA y dejarlos jugar cuando tiraron piedras si TODAVÍA crees que la afa conmebol y todas la ligas de FUTBOL socias de fifa no te convences que decide quien gana," o pierde ""es que te gusta ser enganado"""
6185,012,Willy Wonka,asI que eres reggatonero cuentame que se siente no estar nominado al grammy,asI que eres reggatonero ,cuentame que se siente no estar nominado al grammy
6188,008,Matias Prats,ultima hora medh esta bien montao,ultima hora, medh esta bien montao
6189,012,Willy Wonka,AsI que eres reggaetonero cuentame que se siente no estar nominado en los grammys,AsI que eres reggaetonero ,cuentame que se siente no estar nominado en los grammys
6190,008,Matias Prats,ultima hora sonido medh esta bien montao,ultima hora, sonido medh esta bien montao
6212,003,Ay Si,"Ay si ay si, Me blokeo 50 veces..",Ay si ay si, Me blokeo 50 veces..
6256,006,Filosoraptor,Si en un futuro habra super humanos ¿Que somos ahora?,Si en un futuro habra super humanos ,¿Que somos ahora?
6282,006,Filosoraptor,¿Mike Wazowski Guina o parpadea?,,¿Mike Wazowski Guina o parpadea?
6318,006,Filosoraptor,¿Porque sera que siempre estoy filosofando?,,¿Porque sera que siempre estoy filosofando?
6339,006,Filosoraptor,"Si nuestro planeta se llama Tierra, ¿Entonces todo es tierra?",Si nuestro planeta se llama Tierra ,¿Entonces todo es tierra?
6355,007,Futurama Fry,me parece a mi o la pagina de tomas g es la mejor de todas att:ale equisde,me parece a mi, o la pagina de tomas g es la mejor de todas att:ale equisde
6367,006,Filosoraptor,SI UN ADULTO COMPRA UN ROBOT ¿qUIEN ES EL ESCLAVO?,SI UN ADULTO COMPRA UN ROBOT ,¿qUIEN ES EL ESCLAVO?
6370,011,Problems,Me dijo te amo ... Pasaron dos semanas y me dejoMe,Me dijo te amo ... Pasaron dos semanas, y me dejoMe
6373,011,Problems,"Yo pensaba que por tener marido y tuviera un bastardo Les callarIa la boca pero no , de puta no me bajan",Yo pensaba que por tener marido, y tuviera un bastardo Les callarIa la boca pero no  de puta no me bajan
6390,006,Filosoraptor,Si estoy cagando y de repente tiembla muy fuerte ¿Corro o me limpio el culo?,Si estoy cagando y de repente tiembla muy fuerte ,¿Corro o me limpio el culo?
6469,004,Bad Luck Brian,Desarrolla un robot para trabajar menos el robot lo reemplaza,Desarrolla un robot para trabajar menos el robot, lo reemplaza
6471,004,Bad Luck Brian,Cree que sus ninjas lo extranaran al irse de viaje Sus ninjas hacen fiesta por su ausencia,Cree que sus ninjas, lo extranaran al irse de viaje Sus ninjas hacen fiesta por su ausencia
6545,004,Bad Luck Brian,quiere tener desarrollo crItica cada invento que lo pone en riesgo,quiere tener desarrollo crItica cada invento que, lo pone en riesgo
6624,006,Filosoraptor,SI SANS ESTA... ¿PORQUE NO GENO?,SI SANS ESTA... ,¿PORQUE NO GENO?
6681,004,Bad Luck Brian,"""river plate DEMOSTRO otra ves como los REFERÍS  deciden quien gana el partido"" EL MANUAL DE LA FIFA DICE QUE SI COBRAR FALTAS DE SEGUIDO DAS AMARILLAS O PENALES DESPUES los jugadores del equipo que debe perder no se animara a ACERCARSE a los jugadores del que debe ganar","""river plate DEMOSTRO otra ves como los REFERÍS  deciden quien gana el partido"" EL MANUAL DE LA FIFA DICE QUE SI COBRAR FALTAS DE SEGUIDO DAS AMARILLAS O PENALES DESPUES los jugadores del equipo que debe perder no", se animara a ACERCARSE a los jugadores del que debe ganar
6778,004,Bad Luck Brian,"trabajas horas extras para comprar un celular a cada uno de tus tres hijos por sus buenas notas en el colegio ""VIENE el socialismo, dice que compartir uno entre los tres y le des el dinero a tu companero que tiene cinco hijos y no a echo horas extras""","trabajas horas extras para comprar un celular a cada uno de tus tres hijos por sus buenas notas en el colegio ""VIENE el socialismo dice que compartir uno entre los tres y"," le des el dinero a tu companero que tiene cinco hijos y no a echo horas extras"""
6779,004,Bad Luck Brian,"trabajas horas extras para comprar un celular a cada uno de tus tres hijos por sus buenas notas en el colegio ""VIENE el socialismo, dice que compartan uno entre los tres y le des el dinero a tu companero que tiene cinco hijos y no a echo horas extras""","trabajas horas extras para comprar un celular a cada uno de tus tres hijos por sus buenas notas en el colegio ""VIENE el socialismo dice que compartan uno entre los tres y"," le des el dinero a tu companero que tiene cinco hijos y no a echo horas extras"""
6887,012,Willy Wonka,"Entonces, quieres que participe en una batalla de memes Por favor, cuentame mas.",Entonces quieres que participe en una batalla de memes Por favor ,cuentame mas.
6896,012,Willy Wonka,"Entonces, eres el maestro de los memes Por favor, cuentame mas... naaaa. Realmente ni me importa",Entonces eres el maestro de los memes Por favor ,cuentame mas... naaaa. Realmente ni me importa
6915,011,Problems,Cuando me equivoco y pienso que es viernes Pero en realidad es lunes,Cuando me equivoco, y pienso que es viernes Pero en realidad es lunes
6974,004,Bad Luck Brian,que te importe quien te aporte dice ... y le gusta que lo mantengan jajaja ... sabe,que te importe quien te aporte dice ... y le gusta que, lo mantengan jajaja ... sabe
7014,011,Problems,cuando estas enfermo y tienes que ir al hospital pero eres de curico,cuando estas enfermo, y tienes que ir al hospital pero eres de curico
7046,003,Ay Si,Ay si ay si YA SE APROXIMA el dia de san dama,Ay si ay si, YA SE APROXIMA el dia de san dama
7057,008,Matias Prats,noticias de ultima hora un hobre dice que daria la vida x una mujer esa mujer eres tu cindy y ese loco soy yo,noticias de ultima hora, un hobre dice que daria la vida x una mujer esa mujer eres tu cindy y ese loco soy yo
7063,006,Filosoraptor,veo una pelicula buena ¿ya soy critico de cine?,veo una pelicula buena ,¿ya soy critico de cine?
7098,008,Matias Prats,ultimas noticias viene maria y veronica ya esta encargando psicofarmacos a la farmacia,ultimas noticias, viene maria y veronica ya esta encargando psicofarmacos a la farmacia
7196,004,Bad Luck Brian,"la ""novia"" lo deja salir le da permiso hasta las 2","la ""novia""", lo deja salir le da permiso hasta las 2
7197,004,Bad Luck Brian,"""La novia"" lo deja salir le da permiso hasta las 2","""La novia""", lo deja salir le da permiso hasta las 2
7231,004,Bad Luck Brian,Se compra un carro nuevo porque el anterior se varo El nuevo Se le dana al otro dIa,Se compra un carro nuevo porque el anterior se varo El nuevo Se, le dana al otro dIa
7245,003,Ay Si,Ay si ay si Estoy enredada,Ay si ay si, Estoy enredada
7310,004,Bad Luck Brian,"lo que mas le duele a river plate no es que digan que compro los TÍTULOS con gallar de tecnico lo que mas le duele es que sea CIERTO y FACIL de COMPROBAR con las filmaciones ""los de la (b) no tiene dignidad""",lo que mas le duele a river plate no es que digan que compro los TÍTULOS con gallar de tecnico," lo que mas le duele es que sea CIERTO y FACIL de COMPROBAR con las filmaciones ""los de la (b) no tiene dignidad"""
7398,004,Bad Luck Brian,Junior Rutea la zona y se huevea,Junior Rutea la zona y, se huevea
7425,004,Bad Luck Brian,se hace jugar de futbol lo lesionan,se hace jugar de futbol, lo lesionan
7431,004,Bad Luck Brian,entra a jugar futbol lo lesionan,entra a jugar futbol, lo lesionan
7563,004,Bad Luck Brian,Eres la retrasada mental del wasap Y lo sabes jajaja,Eres la retrasada mental del wasap Y, lo sabes jajaja
7581,008,Matias Prats,Noticias de ultima hora Los fans de Twd buscan el capItulo nuevo de Twd 10,Noticias de ultima hora, Los fans de Twd buscan el capItulo nuevo de Twd 10
7658,004,Bad Luck Brian,le dice carpe diem y se va corriendo,le dice carpe diem y, se va corriendo
7661,004,Bad Luck Brian,Hace la pintura en paint Se le queda la usb,Hace la pintura en paint Se, le queda la usb
7663,012,Willy Wonka,"aprendiste que es memento mori? dime, que se siente que te vas a morir en cualquier momento",aprendiste que es memento mori? ,dime que se siente que te vas a morir en cualquier momento
7670,011,Problems,le dije ubi sunt y no me entendio,le dije ubi sunt, y no me entendio
7675,007,Futurama Fry,no se si estoy en un sueno o estoy muerto,no se si estoy en un sueno, o estoy muerto
7745,004,Bad Luck Brian,Se hace el aliado para ponerla A ella le gusta el pegging,Se hace el aliado para ponerla A ella, le gusta el pegging
7772,012,Willy Wonka,Asi que tu eres Wendy dime que se siente perder en una pelea de stikers,Asi que tu eres Wendy ,dime que se siente perder en una pelea de stikers
7809,011,Problems,Cuando tu mama entra a tu cuarto y te ve chateando en el celular a las 4:00 am,Cuando tu mama entra a tu cuarto, y te ve chateando en el celular a las 4:00 am
8021,003,Ay Si,"Ay si, ay si Ahora todos son protagonistas de la obra",Ay si ay si, Ahora todos son protagonistas de la obra
8161,006,Filosoraptor,¿Que consecuencias tiene el humor negro de los memes en una percepcion ambigua del publico lector?,,¿Que consecuencias tiene el humor negro de los memes en una percepcion ambigua del publico lector?
8206,003,Ay Si,Ay si ay si Pongo en el grupo namaste y ya me siento muy espiritual,Ay si ay si, Pongo en el grupo namaste y ya me siento muy espiritual
8288,004,Bad Luck Brian,Las mujeres que solo se toman fotos de las puchecas para arriba Es por que les da pena mostrar lo que tienen de las puchecas para abajo,Las mujeres que solo se toman fotos de las puchecas para arriba Es por que les da pena mostrar, lo que tienen de las puchecas para abajo
8298,012,Willy Wonka,Asi que eres reguetonero dime.... que se siente que te den una patada por el culo??,Asi que eres reguetonero ,dime.... que se siente que te den una patada por el culo??
8391,007,Futurama Fry,Cando un avion se desvIa e o piloto... Fala en arabe.,Cando un avion se desvIa e, o piloto... Fala en arabe.
8411,007,Futurama Fry,Los baristas de bigi son muy lentos o los del trici son muy rapidos?,Los baristas de bigi son muy lentos, o los del trici son muy rapidos?
8520,011,Problems,"#ladycorporativo Por que no venimos a trabajar en 2 horarios? Unos en la manana y otros en la tarde, estamos todos apretujados, no cabemos!!!",#ladycorporativo Por que no venimos a trabajar en 2 horarios? Unos en la manana, y otros en la tarde estamos todos apretujados no cabemos!!!
8691,003,Ay Si,no estamos escondidos en el obby :v *los ve* hay si no estan escondidos en el obby,no estamos escondidos en el obby :v *los ve* hay si, no estan escondidos en el obby
8715,004,Bad Luck Brian,Tio flor Cuando le habla el tio cruz,Tio flor Cuando, le habla el tio cruz
8829,004,Bad Luck Brian,dice que no quiere patear un rival se esginzo solo,dice que no quiere patear un rival, se esginzo solo
8873,012,Willy Wonka,Y cuentame Que se siente comerse a las exs de los amigos,Y ,cuentame Que se siente comerse a las exs de los amigos
8889,012,Willy Wonka,Y cuentame roberto Que se siente comerse a las exs de los amigos,Y ,cuentame roberto Que se siente comerse a las exs de los amigos
