,meme_id,plantilla,texto_no_tilde,text_1,text_2
1041,004,Bad Luck Brian,se manda la paja del siglo para hacer planes de entrenamiento le cambian los aportes de los jugadores,se manda la paja del siglo para hacer planes de entrenamiento, le cambian los aportes de los jugadores
1042,011,Problems,Duvan y yur no me hagan bullin,Duvan, y yur no me hagan bullin
1070,003,Ay Si,"ay si, ay si... cada dIa mas perfecta mas gasolinera, mas idiota, mas novelera, mas solapada...",ay si ay si,... cada dIa mas perfecta mas gasolinera mas idiota mas novelera mas solapada...
1112,007,Futurama Fry,no se si denunciarte o solo borrarte por poner ese video,no se si denunciarte, o solo borrarte por poner ese video
1141,008,Matias Prats,"En las ultimas noticias,una joven a vuelto a desaparecer,no una comun,la senorita Isis Blaster,una de las grandes amigas de la famosa familia Grift Ivanovich. La cual fue vista la ultima vez el dia de ayer.Su paradero se desconoce,por lo que pensamos en un posible secuestro ... Esa amistad tendria algo que ver con dicha desaparicion? no se sabe",En las ultimas noticias,una joven a vuelto a desaparecerno una comunla senorita Isis Blasteruna de las grandes amigas de la famosa familia Grift Ivanovich. La cual fue vista la ultima vez el dia de ayer.Su paradero se desconocepor lo que pensamos en un posible secuestro ... Esa amistad tendria algo que ver con dicha desaparicion? no se sabe
1144,003,Ay Si,ay si ay si pollis,ay si ay si, pollis
1336,003,Ay Si,Ay si ay si me boto Zuleima Y que????,Ay si ay si, me boto Zuleima Y que????
1338,003,Ay Si,ay ay ay si sibate q malota,ay ay ay si, sibate q malota
1360,012,Willy Wonka,asI que tratas de montarte en la torre brincandote las barandas de seguridad dime que se siente que te caguen y te devuelvan al final de fila,asI que tratas de montarte en la torre brincandote las barandas de seguridad ,dime que se siente que te caguen y te devuelvan al final de fila
1375,003,Ay Si,"AY SI, ay si... critico la contaminacion pero jamas voy a ayudar a recoger basura",AY SI ay si,... critico la contaminacion pero jamas voy a ayudar a recoger basura
1459,012,Willy Wonka,me encanta cuando pides un consejo y la gente entende... cuentame de tu vida perfecta!,me encanta cuando pides un consejo y la gente entende... ,cuentame de tu vida perfecta!
1477,011,Problems,Le dije hola german daniel amigo de sain y otros Me violaron,Le dije hola german daniel amigo de sain, y otros Me violaron
1669,003,Ay Si,ay si ay si ahora todo soy yo,ay si ay si, ahora todo soy yo
1681,007,Futurama Fry,no se si es bachaquero o acaparador,no se si es bachaquero, o acaparador
1682,004,Bad Luck Brian,se inscribe en el GIMNASIO se esguinza el pie,se inscribe en el GIMNASIO, se esguinza el pie
1697,012,Willy Wonka,"y dime renzaure, que se siente vivir en un lugar que nadie tiene ni puta idea de que existia",y ,dime renzaure que se siente vivir en un lugar que nadie tiene ni puta idea de que existia
1707,011,Problems,tengo 253 amigos en face y no conosco a ningna,tengo 253 amigos en face, y no conosco a ningna
1731,012,Willy Wonka,asI que eres del porvenir dime que se siente ser tan guap@,asI que eres del porvenir ,dime que se siente ser tan guap@
1738,012,Willy Wonka,"asi que criticas mis fotos de viaje? dime, que se siente que tu mujer no te deje salir ni a la esquina?",asi que criticas mis fotos de viaje? ,dime que se siente que tu mujer no te deje salir ni a la esquina?
1739,004,Bad Luck Brian,pierde la virginidad a los 40 con un calcetin le da sida,pierde la virginidad a los 40 con un calcetin, le da sida
1741,004,Bad Luck Brian,ESta prestando Guardia Se duerme y lo mata master Chief,ESta prestando Guardia Se duerme y, lo mata master Chief
1755,006,Filosoraptor,¿Por que si hay gatorade... no hay perrorade?,,¿Por que si hay gatorade... no hay perrorade?
1792,007,Futurama Fry,nose si creerte o jugar pokemon,nose si creerte, o jugar pokemon
1840,003,Ay Si,"ay si, ay si ¡tengo la obligacion! y me llamo Frederik!",ay si ay si, ¡tengo la obligacion! y me llamo Frederik!
1848,008,Matias Prats,ultima hora en since se mueve la cosa politica,ultima hora, en since se mueve la cosa politica
1879,003,Ay Si,ay si si me sensibilizo por yoko,ay si, si me sensibilizo por yoko
2021,008,Matias Prats,y en ultimas noticias daniel se dio cuenta que tiene retraso,y en ultimas noticias, daniel se dio cuenta que tiene retraso
2038,008,Matias Prats,Y en ultimas noticias Vayanse a la csm con su cristianodeoendencia,Y en ultimas noticias, Vayanse a la csm con su cristianodeoendencia
2130,003,Ay Si,Hay si me llamo amin Y pacho me quito el novio,Hay si, me llamo amin Y pacho me quito el novio
2144,008,Matias Prats,Atencion:noticia de ultima hora. Carlos Henao se afeito.,Atencion:noticia de ultima hora,. Carlos Henao se afeito.
2149,007,Futurama Fry,no se si es un loco o un trol,no se si es un loco, o un trol
2171,008,Matias Prats,Atencion:noticia de ultima hora. El senor presidente del grupo FAF es gay.,Atencion:noticia de ultima hora,. El senor presidente del grupo FAF es gay.
2176,007,Futurama Fry,no se si sabe mucho o esta copiando para que le crean,no se si sabe mucho, o esta copiando para que le crean
2194,008,Matias Prats,Atencion:noticia de ultima hora. Las damas del grupo poderoso andan perdidas.,Atencion:noticia de ultima hora,. Las damas del grupo poderoso andan perdidas.
2226,006,Filosoraptor,y a la de arriba ¿quien la invito?,y a la de arriba ,¿quien la invito?
2279,007,Futurama Fry,no se si habla ingles o es un serrano que escribe en ingles,no se si habla ingles, o es un serrano que escribe en ingles
2292,007,Futurama Fry,no se si es extranjero o es un serrano que sabe ingles,no se si es extranjero, o es un serrano que sabe ingles
2295,007,Futurama Fry,no se si lo dejaron caer de pequeno o se hace el mongolo,no se si lo dejaron caer de pequeno, o se hace el mongolo
2305,007,Futurama Fry,no se si es extranjero o un trol con otro facebook,no se si es extranjero, o un trol con otro facebook
2321,004,Bad Luck Brian,pide hacer una apuesta la pierde y le toca irse de jupa,pide hacer una apuesta la pierde y, le toca irse de jupa
2328,012,Willy Wonka,dime que se siente? saber que el icfes es el domingo???,,dime que se siente? saber que el icfes es el domingo???
2373,003,Ay Si,"ay si, ay si no compro hot toys de mas de un millon",ay si ay si, no compro hot toys de mas de un millon
2401,010,Prepare Yourself,preparense vienen las fotos con pinas,preparense, vienen las fotos con pinas
2407,008,Matias Prats,noticia de ultima hora le hacen bulling a un chico que pregunta como enamorar avena persona .!! :) :v,noticia de ultima hora, le hacen bulling a un chico que pregunta como enamorar avena persona .!! :) :v
2419,003,Ay Si,"ay si, ay si... estudias diseno de modas...!!! hiciste unos calsones... cambiaste el mundo completamente!!",ay si ay si,... estudias diseno de modas...!!! hiciste unos calsones... cambiaste el mundo completamente!!
2445,003,Ay Si,"ay si, ay si lo recorte",ay si ay si, lo recorte
2452,003,Ay Si,ay si hay una fiesta de gays y no invitaron a mr morrous,ay si, hay una fiesta de gays y no invitaron a mr morrous
2457,003,Ay Si,"Ay si, ay si Que nos acompane la batucada",Ay si ay si, Que nos acompane la batucada
2458,008,Matias Prats,noticia de ultima hora se agotan los pasajes para apulo,noticia de ultima hora, se agotan los pasajes para apulo
2469,003,Ay Si,ay si ay si tanta paja q hablaron una de otra y ahora se aman,ay si ay si, tanta paja q hablaron una de otra y ahora se aman
2471,004,Bad Luck Brian,Regala un peluche No le hacen caso,Regala un peluche No, le hacen caso
2486,006,Filosoraptor,¿Si te besa el frijol? cuenta como un beso negro,,¿Si te besa el frijol? cuenta como un beso negro
2506,011,Problems,como quiciera que este dolor se me pazara  y aguanta corazon,como quiciera que este dolor se me pazara , y aguanta corazon
2598,004,Bad Luck Brian,hasta el se dio cuenta que era todo una farsa,hasta el, se dio cuenta que era todo una farsa
2601,004,Bad Luck Brian,"Tengo un amigo La peluchona, lo conoces?",Tengo un amigo La peluchona, lo conoces?
2626,003,Ay Si,hay si en tiempo de politica todo mundo le da por adoptar un perro,hay si, en tiempo de politica todo mundo le da por adoptar un perro
2639,004,Bad Luck Brian,separa una pelea le pegan,separa una pelea, le pegan
2664,004,Bad Luck Brian,hace la taba a su negro se keda dormirdo no va al trabajp y lo deapiden,hace la taba a su negro se keda dormirdo no va al trabajp y, lo deapiden
2672,003,Ay Si,Uy si uy si Coco invitandonos unas chalupas,Uy si uy si, Coco invitandonos unas chalupas
2703,012,Willy Wonka,dime... que se siente ser la mascota del grupo soluciones pc,,dime... que se siente ser la mascota del grupo soluciones pc
2721,003,Ay Si,ay si! hace una guia y mata al jefe por primera vez,ay si,! hace una guia y mata al jefe por primera vez
2724,012,Willy Wonka,asi que tienes un ascensor de lujo? dime que se siente que nada mas se puedan montar de a 3,asi que tienes un ascensor de lujo? ,dime que se siente que nada mas se puedan montar de a 3
2736,004,Bad Luck Brian,Se trata de cojer a alondra no se le para,Se trata de cojer a alondra no, se le para
2760,003,Ay Si,ay si ay si entonces yo soy la pervertida xd,ay si ay si, entonces yo soy la pervertida xd
2776,004,Bad Luck Brian,No quiere que su novia se entere Se lo termina contando el,No quiere que su novia se entere Se, lo termina contando el
2802,006,Filosoraptor,si marIa hubiese abortado a jesus ¿ habrIa quedado embarazada tres dIas despues ?,si marIa hubiese abortado a jesus ,¿ habrIa quedado embarazada tres dIas despues ?
2803,003,Ay Si,ay si ay si ya me creo experto en memes,ay si ay si, ya me creo experto en memes
2804,006,Filosoraptor,"cuando alguien muere dicen... ""ya esta con dios"" ¿ sera porque deja de existir ?","cuando alguien muere dicen... ""ya esta con dios"" ",¿ sera porque deja de existir ?
2830,003,Ay Si,Ay si ay si Te amo pero ando en el infer y me voy con otros,Ay si ay si, Te amo pero ando en el infer y me voy con otros
2832,004,Bad Luck Brian,arriesga 100c le toca rodrii javiier con jak,arriesga 100c, le toca rodrii javiier con jak
2842,008,Matias Prats,ultimas noticias gaston lago gano en 500c,ultimas noticias, gaston lago gano en 500c
2898,006,Filosoraptor,"cuando mueres . . . ""ya estas con dios"" ¿ sera porque dejamos de existir ?","cuando mueres . . . ""ya estas con dios"" ",¿ sera porque dejamos de existir ?
2899,003,Ay Si,ay si ay si soy de los kings si como no si como no soy joto de. a madres,ay si ay si, soy de los kings si como no si como no soy joto de. a madres
2901,003,Ay Si,ay si ay si soy king si como son jotos los cabrones,ay si ay si, soy king si como son jotos los cabrones
2904,003,Ay Si,ay si ay si soy king si como no son jotos los cabrones,ay si ay si, soy king si como no son jotos los cabrones
2905,003,Ay Si,ay si ay si soy king y salgo corriendo como jotito,ay si ay si, soy king y salgo corriendo como jotito
2938,012,Willy Wonka,asi que tienes 11 anos y pones en el facebook que ya no crees en el amor cuentame quien te engano elmo o el pato donal,asi que tienes 11 anos y pones en el facebook que ya no crees en el amor ,cuentame quien te engano elmo o el pato donal
2967,006,Filosoraptor,"cuando mueres . . . ¿ya estas con dios? "" sera porque dejas de existir """,cuando mueres . . . ,"¿ya estas con dios? "" sera porque dejas de existir """
2973,006,Filosoraptor,"cuando mueres . . . ¿ya estas con dios? "" sera , porque dejas de existir """,cuando mueres . . . ,"¿ya estas con dios? "" sera  porque dejas de existir """
2987,012,Willy Wonka,"hombres, asi que dejaron cuanta mujer abandonadas con hijos en usa. dime que se siente que ahora agarren verga de papeles por abandonar sus hijos",hombres asi que dejaron cuanta mujer abandonadas con hijos en usa. ,dime que se siente que ahora agarren verga de papeles por abandonar sus hijos
3061,003,Ay Si,"Hay si ,gran vaina Los Galaxi VAn Invictos",Hay si, gran vaina Los Galaxi VAn Invictos
3097,003,Ay Si,"Ay si, ay si ella la mas viva",Ay si ay si, ella la mas viva
3141,003,Ay Si,"Ay Si, ay si estoy en la boda de mario y marce",Ay Si ay si, estoy en la boda de mario y marce
3142,012,Willy Wonka,"AsI que, te dijeron que usaras guantes... y no lo hiciste. Que interesante, cuentame mas",AsI que te dijeron que usaras guantes... y no lo hiciste. Que interesante ,cuentame mas
3262,003,Ay Si,ay si asi te cres modelo mirate ay espejo,ay si, asi te cres modelo mirate ay espejo
3271,003,Ay Si,Ay si ay si Tengo working from home,Ay si ay si, Tengo working from home
3274,003,Ay Si,ay si ay si mucho amor  valorate tu vales mucho merese respeto ojo mucho ojo ycuentaselo aquien mejor confiansa le tengas jajaja,ay si ay si, mucho amor  valorate tu vales mucho merese respeto ojo mucho ojo ycuentaselo aquien mejor confiansa le tengas jajaja
3305,004,Bad Luck Brian,le salva la vida al paciente le da las gracias a dios,le salva la vida al paciente, le da las gracias a dios
3309,004,Bad Luck Brian,lee un libro de penes se traga el libro,lee un libro de penes, se traga el libro
3313,003,Ay Si,Hay si chuy te han hecho bulling Pero si me rio de lo k te dicen,Hay si, chuy te han hecho bulling Pero si me rio de lo k te dicen
3349,007,Futurama Fry,no se si me esta saludando o que?,no se si me esta saludando, o que?
3350,003,Ay Si,ay si como ya tengo canal en youtube,ay si, como ya tengo canal en youtube
3354,003,Ay Si,ay si ay si mi novia me bullea,ay si ay si, mi novia me bullea
3356,004,Bad Luck Brian,Sabe manejar moto sin problema se cae de un caballito de madera,Sabe manejar moto sin problema, se cae de un caballito de madera
3365,003,Ay Si,ay si hay una fiesta de maricas y no invitan a viafara,ay si, hay una fiesta de maricas y no invitan a viafara
3411,004,Bad Luck Brian,Es su cumpleanos a facebook se le olvida,Es su cumpleanos a facebook, se le olvida
3456,004,Bad Luck Brian,Esta a un salto del pakour y lo kickean por fly,Esta a un salto del pakour y, lo kickean por fly
3506,010,Prepare Yourself,preparense las clases estan por comenzar,preparense, las clases estan por comenzar
3523,007,Futurama Fry,No entiendo si lo hacen por gusto o simplemente son incapaces,No entiendo si lo hacen por gusto, o simplemente son incapaces
3534,003,Ay Si,ay si ay si un dia del ano que me peino y foto pal face,ay si ay si, un dia del ano que me peino y foto pal face
3562,007,Futurama Fry,No se si quiere hacer una broma o realmente es tan pendejo,No se si quiere hacer una broma, o realmente es tan pendejo
3566,004,Bad Luck Brian,fue amor a primera vista pero se quedo ciega,fue amor a primera vista pero, se quedo ciega
3594,008,Matias Prats,ultimas noticias tu estado me vale mierda,ultimas noticias, tu estado me vale mierda
3684,006,Filosoraptor,Cuando la enfermera se enferma ¿el fotografo se fotografIa?,Cuando la enfermera se enferma ,¿el fotografo se fotografIa?
3703,012,Willy Wonka,asi quete gusta cagar en cualquier lado? dime cabro que se siente que no te dejen entrar en cualquier casa?,asi quete gusta cagar en cualquier lado? ,dime cabro que se siente que no te dejen entrar en cualquier casa?
3737,003,Ay Si,Ay si ay si yo pongo las hieleras Mejor pon a tus primas,Ay si ay si, yo pongo las hieleras Mejor pon a tus primas
3816,004,Bad Luck Brian,epa epa! nomas el que se enoja de volada,epa epa! nomas el que, se enoja de volada
3824,003,Ay Si,Ay si ay si me quede en la leyes,Ay si ay si, me quede en la leyes
3852,004,Bad Luck Brian,vende su moto se la regresan por que las venden mas barata en la sopori,vende su moto, se la regresan por que las venden mas barata en la sopori
3879,004,Bad Luck Brian,chuck norris le perdona su vida se muere del susto,chuck norris, le perdona su vida se muere del susto
3915,004,Bad Luck Brian,Le hacen un rework Al dIa siguiente lo matan,Le hacen un rework Al dIa siguiente, lo matan
3934,003,Ay Si,ay si ay si pagos hasta las 15:30,ay si ay si, pagos hasta las 15:30
3965,004,Bad Luck Brian,viene 6 meses no le dan nada dos dias no viene dan hamburguesa y pizza!!,viene 6 meses no, le dan nada dos dias no viene dan hamburguesa y pizza!!
3971,003,Ay Si,Hay si gran mielda que una estupida no sepa distinguir lo ajeno,Hay si, gran mielda que una estupida no sepa distinguir lo ajeno
3998,003,Ay Si,ay si ay si no tengo plata le tomo foto pal face!,ay si ay si, no tengo plata le tomo foto pal face!
4022,004,Bad Luck Brian,Se quiere desvelar con la chica que le gusta Se duerme,Se quiere desvelar con la chica que, le gusta Se duerme
4032,003,Ay Si,"ay si, ay si ahora se le llama estudio",ay si ay si, ahora se le llama estudio
4052,004,Bad Luck Brian,200 msj sin leer escibe 1 y nadie le responde,200 msj sin leer escibe 1 y nadie, le responde
4059,004,Bad Luck Brian,empieza la charla importante se queda sin bateria,empieza la charla importante, se queda sin bateria
4062,003,Ay Si,"ay si, ay si me creo mucho por que quito el USB de modo no seguro.",ay si ay si, me creo mucho por que quito el USB de modo no seguro.
4081,004,Bad Luck Brian,tiene tim en agar.io lo dejan fuera del servidor,tiene tim en agar.io, lo dejan fuera del servidor
4097,003,Ay Si,"ay si, ay si pues Faby y piki ya se conectaron y",ay si ay si, pues Faby y piki ya se conectaron y
4151,004,Bad Luck Brian,Gerardito contrata el cable al salir de vacaciones Se lo instalan  al terminar sus vacaciones,Gerardito contrata el cable al salir de vacaciones Se, lo instalan  al terminar sus vacaciones
4183,007,Futurama Fry,se calman o se calman cabrones bravos,se calman, o se calman cabrones bravos
4210,011,Problems,ENTRO al FB y me doy cuenta que hay mas basura reciclada que publicaciones nuevas,ENTRO al FB, y me doy cuenta que hay mas basura reciclada que publicaciones nuevas
4214,007,Futurama Fry,que me parece o hoy es sabado,que me parece, o hoy es sabado
4216,003,Ay Si,"ay si, ay si todo el mundo gemiando los recolectores",ay si ay si, todo el mundo gemiando los recolectores
4284,004,Bad Luck Brian,lleva esperando un ordenador durante 2 anos se van de viaje y gastan 2000 euros entre ellos 60 para unos zapatos de una prima que no vas a ver nunca mas,lleva esperando un ordenador durante 2 anos, se van de viaje y gastan 2000 euros entre ellos 60 para unos zapatos de una prima que no vas a ver nunca mas
4297,004,Bad Luck Brian,Tiene la oportunidad de que cajeteen a su jefa Va y le dice,Tiene la oportunidad de que cajeteen a su jefa Va y, le dice
4402,007,Futurama Fry,esa hica me esta mirando mucho no se si es porque le gusto o porque hay alguien haciendome algo,esa hica me esta mirando mucho no se si es porque le gusto, o porque hay alguien haciendome algo
4419,006,Filosoraptor,Si la Pame no tiene tiempo de escribir porque es esclava del trabajo ¿Sera que la Chupi ya tiene escrito 5 tomos de La Nueva Historia Universal?,Si la Pame no tiene tiempo de escribir porque es esclava del trabajo ,¿Sera que la Chupi ya tiene escrito 5 tomos de La Nueva Historia Universal?
4457,004,Bad Luck Brian,Zoro se jala nutria jajaja,Zoro, se jala nutria jajaja
4463,012,Willy Wonka,dime que se siente usar viejos memes de ban shavo,,dime que se siente usar viejos memes de ban shavo
4546,004,Bad Luck Brian,se gana una beca se cae por la escalera y la pierde,se gana una beca, se cae por la escalera y la pierde
4590,004,Bad Luck Brian,va a un programa para conseguir una chica para ponerla se consigue un traba activo,va a un programa para conseguir una chica para ponerla, se consigue un traba activo
4594,004,Bad Luck Brian,No quiere elegir alemania por considerarlo injusto lo elige y sale ultimo con un solo gol a favor,No quiere elegir alemania por considerarlo injusto, lo elige y sale ultimo con un solo gol a favor
4609,012,Willy Wonka,asi que eres jas dime que se siente que te presionen con el matrimonio?,asi que eres jas ,dime que se siente que te presionen con el matrimonio?
4669,006,Filosoraptor,si tanto aman el Teato ¿Por que no se inscriben en Gaytan Instituto de Arte?,si tanto aman el Teato ,¿Por que no se inscriben en Gaytan Instituto de Arte?
4672,003,Ay Si,Ay si ay si haces barra y ya te sientes bien mamado Y la piernas que jajajajajajaja,Ay si ay si, haces barra y ya te sientes bien mamado Y la piernas que jajajajajajaja
4673,008,Matias Prats,ultima hora upegui es el mejor,ultima hora, upegui es el mejor
4690,004,Bad Luck Brian,va a argentina le roban,va a argentina, le roban
4705,004,Bad Luck Brian,encuentra empleo y cobrara su primera quincena trabaja en ion y le pagan la mitad,encuentra empleo y cobrara su primera quincena trabaja en ion y, le pagan la mitad
4767,011,Problems,Yo le dije que me calentara la sopa y termino quemando el horno,Yo le dije que me calentara la sopa, y termino quemando el horno
4799,003,Ay Si,Ay si ay si Kimberly la buena,Ay si ay si, Kimberly la buena
4826,011,Problems,"AsI se ponen las mujeres del grupo cuando esperan un caballero y solo hay morbosos diciendo te amo, o bebe, o cualquier otra estupidez",AsI se ponen las mujeres del grupo cuando esperan un caballero, y solo hay morbosos diciendo te amo o bebe o cualquier otra estupidez
4839,004,Bad Luck Brian,va a robar toda bacan con su pata Nisiqiera saqa su fierro y ya lo chapan xd,va a robar toda bacan con su pata Nisiqiera saqa su fierro y ya, lo chapan xd
4843,011,Problems,hay este chico.... y sus chistes malos....jajajaj,hay este chico...., y sus chistes malos....jajajaj
4874,004,Bad Luck Brian,"Levanta un pedido de 40,000 lo reganan por no trear la playera del trabajo",Levanta un pedido de 40000, lo reganan por no trear la playera del trabajo
4875,003,Ay Si,"ay si ,,ay sii los voy a blokiar",ay si ay si,i los voy a blokiar
4879,003,Ay Si,"Ay si, ay si solo por que Me banearon ya no les hablo.",Ay si ay si, solo por que Me banearon ya no les hablo.
4936,003,Ay Si,ay si ay si t crees vacan x k tu prima esta bien buena,ay si ay si, t crees vacan x k tu prima esta bien buena
4973,012,Willy Wonka,Asi que alquilas auto para ir a jugar cuentame el lunes que coelctivo te lleva al trabajo,Asi que alquilas auto para ir a jugar ,cuentame el lunes que coelctivo te lleva al trabajo
4977,012,Willy Wonka,asi que alquilas auto el domingo para jugar cuentame el lunes que colectivo te lleva al trabajo,asi que alquilas auto el domingo para jugar ,cuentame el lunes que colectivo te lleva al trabajo
5001,008,Matias Prats,atencion noticia de ultima hora! el joven oscar se va a amanar jjjja,atencion noticia de ultima hora,! el joven oscar se va a amanar jjjja
5058,012,Willy Wonka,Asi que juegas db? dime que se siente ser tan pollo :D,Asi que juegas db? ,dime que se siente ser tan pollo :D
5059,012,Willy Wonka,Asi que juegas db? dime que se siente ser tan pollo,Asi que juegas db? ,dime que se siente ser tan pollo
5083,007,Futurama Fry,Eres gay o solo tienes fetiche por las barbas,Eres gay, o solo tienes fetiche por las barbas
5123,003,Ay Si,¡uy si! y los de koica piensan que me quedo hasta las 4 pm atte.: Carlos ancieta,¡uy si,! y los de koica piensan que me quedo hasta las 4 pm atte.: Carlos ancieta
5130,003,Ay Si,Ay si ay si primero mando 50 videos porno y despues me salgo por vulgares y prosaicos,Ay si ay si, primero mando 50 videos porno y despues me salgo por vulgares y prosaicos
5131,008,Matias Prats,noticia de ultima hora kathy ha dejado la cerveza,noticia de ultima hora, kathy ha dejado la cerveza
