,meme_id,plantilla,texto_no_tilde,text_1,text_2
1756,004,Bad Luck Brian,Juguemos a las adivinanzas Cuantos dias le dan al Pirulo fuera de Guasdualito??,Juguemos a las adivinanzas Cuantos dias, le dan al Pirulo fuera de Guasdualito??
1757,004,Bad Luck Brian,Juguemos a las adivinanzas Cuantos dias le dan al Pirulo fuera de Guasdualito?,Juguemos a las adivinanzas Cuantos dias, le dan al Pirulo fuera de Guasdualito?
1791,011,Problems,La violacion en colombia un flajelo en hombres y mujeres,La violacion en colombia un flajelo en hombres, y mujeres
1843,004,Bad Luck Brian,Termina el Trabajo de TIC y Semiotica Se le apaga la compu y el trabajo no se guarda.,Termina el Trabajo de TIC y Semiotica Se, le apaga la compu y el trabajo no se guarda.
1847,004,Bad Luck Brian,pide fotos sin ropa lo denuncian por acosador,pide fotos sin ropa, lo denuncian por acosador
1871,004,Bad Luck Brian,que se siente aver confundido los argumentos analogicos y conductivos y tus padres no te dejaran salir,que, se siente aver confundido los argumentos analogicos y conductivos y tus padres no te dejaran salir
2133,004,Bad Luck Brian,Mi cara al ver el parcial se ajusto a lo ensenado,Mi cara al ver el parcial se ajusto a, lo ensenado
2134,004,Bad Luck Brian,se rie de la companera por el microfono abierto pero en realidad es ella que lo dejo abierto,se rie de la companera por el microfono abierto pero en realidad es ella que, lo dejo abierto
2220,012,Willy Wonka,Y dime maxi Que se siente tener cuernos en vez de cerebro en la cabeza,Y ,dime maxi Que se siente tener cuernos en vez de cerebro en la cabeza
2274,011,Problems,mi ex me trato como una constante y despues me derivo,mi ex me trato como una constante, y despues me derivo
2284,004,Bad Luck Brian,Quiere desbloquear su equipo No se sabe su contrasena,Quiere desbloquear su equipo No, se sabe su contrasena
2301,011,Problems,Cuando veo que estas en linea y nisiquiera me saludas,Cuando veo que estas en linea, y nisiquiera me saludas
2494,011,Problems,michel me dijo que si estdiaba y saco 52 aciertos,michel me dijo que si estdiaba, y saco 52 aciertos
2643,004,Bad Luck Brian,pide puntos en clase de  psicofisiologia le detectan un trauma psicologico,pide puntos en clase de  psicofisiologia, le detectan un trauma psicologico
2644,003,Ay Si,WHEN CULPAN A MADURO DE TODO LO QUE ESTA PASANDO maduro: ay si,WHEN CULPAN A MADURO DE TODO LO QUE ESTA PASANDO maduro: ay si,
2665,012,Willy Wonka,con que tienes tik tok dime que se siente no tener seguidores,con que tienes tik tok ,dime que se siente no tener seguidores
2688,004,Bad Luck Brian,Saca pecho porque no le pitaron penal no ganan!!,Saca pecho porque no, le pitaron penal no ganan!!
2714,004,Bad Luck Brian,Ve foto de Raul Anaya y mira los lentes se da cuenta que ropa llevo el actor en la foto a traves de ellos y lo confirma todo,Ve foto de Raul Anaya y mira los lentes se da cuenta que ropa llevo el actor en la foto a traves de ellos y, lo confirma todo
2819,004,Bad Luck Brian,Desplega 50 de su ejercito le matan 100,Desplega 50 de su ejercito, le matan 100
2844,004,Bad Luck Brian,se va de putas lo viola un travesti,se va de putas, lo viola un travesti
2906,004,Bad Luck Brian,guarda dinero para el futuro lo agarra una devaluacion fatal...pierde la.llave del auto y su ex queda embarazada,guarda dinero para el futuro, lo agarra una devaluacion fatal...pierde la.llave del auto y su ex queda embarazada
2960,004,Bad Luck Brian,Se compra un par de auriculares nuevos Se lo folla un vagabundo con sida,Se compra un par de auriculares nuevos Se, lo folla un vagabundo con sida
3021,003,Ay Si,"ay si ay si. hago postres de maracuya les pongo galletas oreo y valen una millonada, ayy si",ay si ay si,. hago postres de maracuya les pongo galletas oreo y valen una millonada ayy si
3052,012,Willy Wonka,y cuentame ya te enriqueciste tatuando?,y ,cuentame ya te enriqueciste tatuando?
3095,003,Ay Si,ay si el cambio climatico no me afecta,ay si, el cambio climatico no me afecta
3145,004,Bad Luck Brian,Julio se pone de novio Antes de conocerla Fallece,Julio, se pone de novio Antes de conocerla Fallece
3168,003,Ay Si,"ay si, ahora nadie quiere evaluaciones",ay si, ahora nadie quiere evaluaciones
3232,011,Problems,Me dijo hola y yo le dije adios,Me dijo hola, y yo le dije adios
3278,003,Ay Si,"uy si, uy si muy responsable",uy si uy si, muy responsable
3359,003,Ay Si,ay si me creo malote por no usar el cinturon de seguridad,ay si, me creo malote por no usar el cinturon de seguridad
3374,011,Problems,me dijo que no ocupara el cinturon y sali volando por el parabrisas,me dijo que no ocupara el cinturon, y sali volando por el parabrisas
3379,004,Bad Luck Brian,Se compra un auto con abs no le funciona,Se compra un auto con abs no, le funciona
3516,004,Bad Luck Brian,WHEN TE DICEN QUE HAGAS UN RESUME DE LO QUE LEISTE But no te acuerdas de lo que leiste,WHEN TE DICEN QUE HAGAS UN RESUME DE LO QUE LEISTE But no te acuerdas de, lo que leiste
3591,011,Problems,lE DI UN lingote de oro para una corona y me dio una corona pintada,lE DI UN lingote de oro para una corona, y me dio una corona pintada
3598,011,Problems,Ya paso el cumpleanos de Raul Anaya y no le dedicaron video Pobre Don Gato,Ya paso el cumpleanos de Raul Anaya, y no le dedicaron video Pobre Don Gato
3599,004,Bad Luck Brian,cuando arquimides se da cuyenta que a leo prato por cuatro consecutivo quedo en cuatro caosos.,cuando arquimides, se da cuyenta que a leo prato por cuatro consecutivo quedo en cuatro caosos.
3610,011,Problems,Las chicas de zumba nena Se fueron alas gorditas y no me invitaron,Las chicas de zumba nena Se fueron alas gorditas, y no me invitaron
3672,004,Bad Luck Brian,le dicen que le van a dar un gran aumento de horas de trabajo con la mitad de sueldo,le dicen que, le van a dar un gran aumento de horas de trabajo con la mitad de sueldo
3758,004,Bad Luck Brian,sale a romper corazones a un bar es gay...lo meten al bano y le rompen el orgullo jajajaja,sale a romper corazones a un bar es gay...lo meten al bano y, le rompen el orgullo jajajaja
3760,012,Willy Wonka,asi que eres terraplanista y macrista dime que se siente ser un payaso que habla pavadas!!,asi que eres terraplanista y macrista ,dime que se siente ser un payaso que habla pavadas!!
3929,008,Matias Prats,Noticia de ultima hora Tienen hasta el Lunes a las 10pm para enviar actividades atrasadas de Quimica,Noticia de ultima hora, Tienen hasta el Lunes a las 10pm para enviar actividades atrasadas de Quimica
3931,008,Matias Prats,Noticia de ultima hora Tienen hasta el Lunes a las 7pm para enviar actividades atrasadas de Quimica. Hasta aqui mi reporte Joaquin.,Noticia de ultima hora, Tienen hasta el Lunes a las 7pm para enviar actividades atrasadas de Quimica. Hasta aqui mi reporte Joaquin.
3943,004,Bad Luck Brian,Construyeron al titanic el barco inhundible y el barco se hunde,Construyeron al titanic el barco inhundible y el barco, se hunde
3944,003,Ay Si,ay si! Como todos piensan y actuan igual todos hacen lo mismo,ay si,! Como todos piensan y actuan igual todos hacen lo mismo
3953,007,Futurama Fry,todo quedo claro o no comprendieron nada,todo quedo claro, o no comprendieron nada
4017,004,Bad Luck Brian,sube corriendo las escaleras con la luz apagada se cae,sube corriendo las escaleras con la luz apagada, se cae
4106,003,Ay Si,huy   si   huy si me   gane una estrellita   porque  hive  toooooooodos los arranches,huy   si   huy si, me   gane una estrellita   porque  hive  toooooooodos los arranches
4134,007,Futurama Fry,Mi cara cuando se que las noticias sobre trump o cr7 tienen repercusiones provechosas para invertir en acciones mientras se estabiliza una baja en acciones e indices.,Mi cara cuando se que las noticias sobre trump, o cr7 tienen repercusiones provechosas para invertir en acciones mientras se estabiliza una baja en acciones e indices.
4170,003,Ay Si,"Ay si, ay si... muy dedicadita en sus trabajos de Padep y PASAN ALEGANDO TODA LA SEMANA",Ay si ay si,... muy dedicadita en sus trabajos de Padep y PASAN ALEGANDO TODA LA SEMANA
4189,004,Bad Luck Brian,pido algo ya lo tenia,pido algo ya, lo tenia
4267,008,Matias Prats,Noticia de ultima hora Manana cumple anos la viejito,Noticia de ultima hora, Manana cumple anos la viejito
4308,012,Willy Wonka,dime que se siente tener sancion?,,dime que se siente tener sancion?
4341,004,Bad Luck Brian,Y que tanto!!! Mariconas que le dan a uno no mas,Y que tanto!!! Mariconas que, le dan a uno no mas
4361,003,Ay Si,"ay si, ay si amo a mi mujer pero calladita se ve mas bonita",ay si ay si, amo a mi mujer pero calladita se ve mas bonita
4366,003,Ay Si,ay si ahora es una dama,ay si, ahora es una dama
4403,003,Ay Si,ay si yo soy el gordo tutuca,ay si, yo soy el gordo tutuca
4420,004,Bad Luck Brian,"estudia para sacar su primer 10 le dan la nota y saca 9,9",estudia para sacar su primer 10, le dan la nota y saca 99
4472,004,Bad Luck Brian,cuando estas en clases en linea y se va la luz,cuando estas en clases en linea y, se va la luz
4624,004,Bad Luck Brian,TU CARA cuando se te acaba la luz en fnaf,TU CARA cuando, se te acaba la luz en fnaf
4751,012,Willy Wonka,ah que interesante cuentame mas,ah que interesante ,cuentame mas
4826,011,Problems,solo les dije que cambiaramos de dia y cancelaron todo,solo les dije que cambiaramos de dia, y cancelaron todo
4881,011,Problems,porque lloras compre unos $$ por internet y era una estafa,porque lloras compre unos $$ por internet, y era una estafa
4919,004,Bad Luck Brian,Aprueba el examen de empresa le suspenden,Aprueba el examen de empresa, le suspenden
4974,008,Matias Prats,Noticias de ultima hora Lo malo no es hablar solo lo malo es contestarsees contestarse,Noticias de ultima hora, Lo malo no es hablar solo lo malo es contestarsees contestarse
5015,011,Problems,Lloro xk No lloro xk estoy sola .. lloro xk hay muchos y no se a quien escoger,Lloro xk No lloro xk estoy sola .. lloro xk hay muchos, y no se a quien escoger
5065,004,Bad Luck Brian,le sale el bono no lo puede cobrar,le sale el bono no, lo puede cobrar
5144,008,Matias Prats,noticia de ultima hora no sabemos nada de la primera hora,noticia de ultima hora, no sabemos nada de la primera hora
5213,004,Bad Luck Brian,Pide Loot No se lo dan,Pide Loot No, se lo dan
5237,004,Bad Luck Brian,mira para ambos lados lo atropella una moto,mira para ambos lados, lo atropella una moto
5298,003,Ay Si,"Uy si, uy si la Minga trae el Covid Pero el dia sin Iva no pasa naaaada",Uy si uy si, la Minga trae el Covid Pero el dia sin Iva no pasa naaaada
5307,003,Ay Si,Ay si ay si no te quejes,Ay si ay si, no te quejes
5327,004,Bad Luck Brian,encuebtra patrocinio del sena lo echan,encuebtra patrocinio del sena, lo echan
5340,004,Bad Luck Brian,Deja a su novia su crush lo ignora,Deja a su novia su crush, lo ignora
5360,003,Ay Si,uy si uy si soy doble signo de agua,uy si uy si, soy doble signo de agua
5396,004,Bad Luck Brian,Se compra una palomera Se le quema en la segunda tanda,Se compra una palomera Se, le quema en la segunda tanda
5422,004,Bad Luck Brian,QUISE ganar 10k los compre y se fueron,QUISE ganar 10k los compre y, se fueron
5486,004,Bad Luck Brian,intenta toser para disimular un pedo vomita y se caga ensima,intenta toser para disimular un pedo vomita y, se caga ensima
5574,004,Bad Luck Brian,"no hace nada para que no le pase nada y se pierde de olimpiadas, conciertos y fiestas de cheetos gratis",no hace nada para que no, le pase nada y se pierde de olimpiadas conciertos y fiestas de cheetos gratis
5598,011,Problems,no me dijeron que el tenia el pene enorme y me follo vaginalmente sin condon,no me dijeron que el tenia el pene enorme, y me follo vaginalmente sin condon
5728,012,Willy Wonka,que interesante cuentame mas,que interesante ,cuentame mas
5734,004,Bad Luck Brian,Se le borraba la falta Lo aislan el domingo,Se, le borraba la falta Lo aislan el domingo
5752,007,Futurama Fry,es mi inprecion o la clase esta un poquis aburrida,es mi inprecion, o la clase esta un poquis aburrida
5863,003,Ay Si,Ay si ay si soy inalcanzable Y pepenan los que se les cruce,Ay si ay si, soy inalcanzable Y pepenan los que se les cruce
5864,003,Ay Si,Ay si ay si soy inalcanzable Y pepenan lo que se les cruce,Ay si ay si, soy inalcanzable Y pepenan lo que se les cruce
5988,003,Ay Si,Ya funciona mi query ay si!,Ya funciona mi query ay si,!
6039,003,Ay Si,Ay si ay si soy cholo Pero de queretaro,Ay si ay si, soy cholo Pero de queretaro
6040,003,Ay Si,Ay si ay si  soy cholo Y mamado tambien,Ay si ay si,  soy cholo Y mamado tambien
6041,003,Ay Si,Ay si ay si me salen canas Entonces soy burgues,Ay si ay si, me salen canas Entonces soy burgues
6049,003,Ay Si,Ay si ay si hoy traje lonche Para que ya no me hagan bullyng,Ay si ay si, hoy traje lonche Para que ya no me hagan bullyng
6052,003,Ay Si,Ay si ay si cuando me enojo Ya no te hablo,Ay si ay si, cuando me enojo Ya no te hablo
6117,012,Willy Wonka,"Y cuentame, Piensas que Camacho va a luchar por vos mesista y por Bolivia otra vez?",Y ,cuentame Piensas que Camacho va a luchar por vos mesista y por Bolivia otra vez?
6455,011,Problems,Le dije estoy embarazada Se fue y me bloqueo,Le dije estoy embarazada Se fue, y me bloqueo
6603,012,Willy Wonka,"Y dime, que se siente que tu novio aun me stalkee a escondidas tuya mor? Abra MD y le muestro Esperancita",Y ,dime que se siente que tu novio aun me stalkee a escondidas tuya mor? Abra MD y le muestro Esperancita
6628,007,Futurama Fry,"todas las feministas son EXPLOTADORAS en potencia ""PORQUE quiere que el hombre trabaje y mantenga la casa e hijos con o sin ayuda de la mujer""","todas las feministas son EXPLOTADORAS en potencia ""PORQUE quiere que el hombre trabaje y mantenga la casa e hijos con"," o sin ayuda de la mujer"""
6724,007,Futurama Fry,no estoy seguro si necesito 5 minutos o si la reunion es dentro de media hora,no estoy seguro si necesito 5 minutos, o si la reunion es dentro de media hora
6755,004,Bad Luck Brian,"COmpra pantalones, botas y paga la pista se marea y vomita",COmpra pantalones botas y paga la pista, se marea y vomita
6826,004,Bad Luck Brian,boy a youtube kids acabo viendo como espiderman se come el culo de elza,boy a youtube kids acabo viendo como espiderman, se come el culo de elza
6852,004,Bad Luck Brian,pide un acenso lo despiden,pide un acenso, lo despiden
6899,011,Problems,Nos dijeron que nos subirian el sueldo y lo que nos subieron fue el trabajo,Nos dijeron que nos subirian el sueldo, y lo que nos subieron fue el trabajo
7028,004,Bad Luck Brian,Llega al motel todo ganoso con una chica que recien conocio en un bar Se le olvidan los condones,Llega al motel todo ganoso con una chica que recien conocio en un bar Se, le olvidan los condones
7150,003,Ay Si,"Ay si, ay si mi amigo El mamado",Ay si ay si, mi amigo El mamado
7164,003,Ay Si,"que no tengo estudios y  experiencia? ay si, como si la rosca no funcionara",que no tengo estudios y  experiencia? ay si, como si la rosca no funcionara
7165,003,Ay Si,"que no tengo estudios y  experiencia? ay si, como si la rosca  no  funcionAra",que no tengo estudios y  experiencia? ay si, como si la rosca  no  funcionAra
7167,011,Problems,cuando creias que tt no entraba y ves la primera pregunta,cuando creias que tt no entraba, y ves la primera pregunta
7229,007,Futurama Fry,No se si no quieren probar o solo se hacen de rogar,No se si no quieren probar, o solo se hacen de rogar
7407,007,Futurama Fry,mmm es elimpostor o soy yo,mmm es elimpostor, o soy yo
7530,004,Bad Luck Brian,Voy a controlar el dolar El dolar se va a $193,Voy a controlar el dolar El dolar, se va a $193
7556,011,Problems,Oiga nana y donde estudian sus crios? En tres liceos senora..,Oiga nana, y donde estudian sus crios? En tres liceos senora..
7557,004,Bad Luck Brian,pide un ascenso lo despiden,pide un ascenso, lo despiden
7558,011,Problems,Oiga linda y donde estudian sus crios? Tengo tres... la mayor en el M,Oiga linda, y donde estudian sus crios? Tengo tres... la mayor en el M
7731,003,Ay Si,"cuando colombia intenta copiar la cultura de los demas paises  sin reconocer lo que verdaderamente tiene ay si, al fin y al cabo somos tercermundistas",cuando colombia intenta copiar la cultura de los demas paises  sin reconocer lo que verdaderamente tiene ay si, al fin y al cabo somos tercermundistas
7766,008,Matias Prats,ultimas noticias h4nz perdio,ultimas noticias, h4nz perdio
7776,011,Problems,Cuando estoy a dieta y me dicen traje tequenos de sazon con sabor,Cuando estoy a dieta, y me dicen traje tequenos de sazon con sabor
7795,004,Bad Luck Brian,cuando me veo con la chica que solo ella y yo sabemos lo que paso aquel dia,cuando me veo con la chica que solo ella y yo sabemos, lo que paso aquel dia
7797,007,Futurama Fry,con esto de newton ya no se si cuando camino me muevo yo o estoy moviendo el planeta para atras,con esto de newton ya no se si cuando camino me muevo yo, o estoy moviendo el planeta para atras
7924,007,Futurama Fry,no se si al caminar me muevo yo o se mueve la tierra para atras,no se si al caminar me muevo yo, o se mueve la tierra para atras
7979,004,Bad Luck Brian,Se busca y se da recompensa para quien lo vea Maico,Se busca y se da recompensa para quien, lo vea Maico
8042,013,Yao Wonka,y dime que se siente ser de la vieja escuela y no querer innovar,y ,dime que se siente ser de la vieja escuela y no querer innovar
8068,004,Bad Luck Brian,contratan nuevo maestro de composicion le dejan a salvador la clase grupal de analisis,contratan nuevo maestro de composicion, le dejan a salvador la clase grupal de analisis
8121,011,Problems,Cuando la mama de milton Es zorra y apesta a mirda,Cuando la mama de milton Es zorra, y apesta a mirda
8225,003,Ay Si,Ay si...ay si...,Ay si...ay si,...
8226,003,Ay Si,cuando maduro dice que va arenunciar ay si,cuando maduro dice que va arenunciar ay si,
8285,003,Ay Si,Ay si ay si Ahora Claudio da los buenos dias con el pulgar,Ay si ay si, Ahora Claudio da los buenos dias con el pulgar
8297,011,Problems,Le dije que lo perdone y se fue a vivir con mi amante,Le dije que lo perdone, y se fue a vivir con mi amante
8336,012,Willy Wonka,Y dime que se siente votar rechazo Y pololear con un cubano,Y ,dime que se siente votar rechazo Y pololear con un cubano
8340,012,Willy Wonka,te llamas paola dime que se siente tener nombre de delincuente,te llamas paola ,dime que se siente tener nombre de delincuente
8414,004,Bad Luck Brian,lo mandan ala mierda se va a chile,lo mandan ala mierda, se va a chile
8487,004,Bad Luck Brian,Aunque no lo creas este viejo qliado invento el porno,Aunque no, lo creas este viejo qliado invento el porno
8613,004,Bad Luck Brian,Cuando chocolag da 99% pero spider no se va a qlear a nadie,Cuando chocolag da 99% pero spider no, se va a qlear a nadie
8757,004,Bad Luck Brian,se llama tomas le dicen toams,se llama tomas, le dicen toams
8786,004,Bad Luck Brian,quan em mostren noticies falses pero jo se la veritat,quan em mostren noticies falses pero jo, se la veritat
8836,004,Bad Luck Brian,se crea una partida de among us que era la unica en la que todos se unian y le da a iniciar todos se van,se crea una partida de among us que era la unica en la que todos se unian y, le da a iniciar todos se van
8837,003,Ay Si,uy si uy si no te creo aver la imagen,uy si uy si, no te creo aver la imagen
8884,004,Bad Luck Brian,When pickeas Jhin Pero ellos se pickean 3 asesinos 1 Malphite y un Rammus,When pickeas Jhin Pero ellos, se pickean 3 asesinos 1 Malphite y un Rammus
9241,004,Bad Luck Brian,Tiene examen final y se le corta el internet,Tiene examen final y, se le corta el internet
9443,003,Ay Si,Ay si ay si The best university of Colombia,Ay si ay si, The best university of Colombia
9483,004,Bad Luck Brian,El nuevo se la chupa a todos Eso es regla en este grupo !!,El nuevo, se la chupa a todos Eso es regla en este grupo !!
9512,007,Futurama Fry,"mi pc esta lenta, o soy yo el lento.",mi pc esta lenta, o soy yo el lento.
9513,012,Willy Wonka,dime que se siente ser el mas traidor de esta vida.,,dime que se siente ser el mas traidor de esta vida.
9535,004,Bad Luck Brian,Le hacen un host no se da cuenta y sigue jugando,Le hacen un host no, se da cuenta y sigue jugando
9538,008,Matias Prats,noticias de ultima hora hoy es el ccumple del pollo,noticias de ultima hora, hoy es el ccumple del pollo
9566,011,Problems,Cuando entras a un video de comedia y te sale un anuncio de unicef,Cuando entras a un video de comedia, y te sale un anuncio de unicef
9575,003,Ay Si,"Ay si, ay si Bienvenido noviembre, sorprendeme",Ay si ay si, Bienvenido noviembre sorprendeme
9642,007,Futurama Fry,No se si leen demasiado a schmitt o solo son nazis,No se si leen demasiado a schmitt, o solo son nazis
9672,012,Willy Wonka,asi que te enojas por un simple mal meme. dime que se siente ser lo suficientemente masoquista para entrar a memedroid.,asi que te enojas por un simple mal meme. ,dime que se siente ser lo suficientemente masoquista para entrar a memedroid.
9703,007,Futurama Fry,No se si es dhartes o es elemi60fps,No se si es dhartes, o es elemi60fps
9725,011,Problems,Cuando beatriz te rechaza y aparte te humilla en el cielo,Cuando beatriz te rechaza, y aparte te humilla en el cielo
9735,004,Bad Luck Brian,Le sale par de Q se lo qlean con 7,Le sale par de Q, se lo qlean con 7
9787,012,Willy Wonka,asi Que los ricos magnates paguen menos impuestos que tu no es el problema cuentame mas,asi Que los ricos magnates paguen menos impuestos que tu no es el problema ,cuentame mas
9791,012,Willy Wonka,asi Que no es el problema  que los ricos magnates paguen menos impuestos que tu cuentame mas,asi Que no es el problema  que los ricos magnates paguen menos impuestos que tu ,cuentame mas
9906,007,Futurama Fry,COmo es me importa Un Pingo la la Tarea o ayuda policia me estan matando,COmo es me importa Un Pingo la la Tarea, o ayuda policia me estan matando
9918,003,Ay Si,Ay si ay si Categoria 3,Ay si ay si, Categoria 3
9944,004,Bad Luck Brian,Se cambia a ubuntu para no tener problemas Se le cuelga,Se cambia a ubuntu para no tener problemas Se, le cuelga
10013,004,Bad Luck Brian,trabaja en falabella y le cancelan la orden,trabaja en falabella y, le cancelan la orden
10033,004,Bad Luck Brian,PIDE ADMIN Y le terminan baneando,PIDE ADMIN Y, le terminan baneando
10048,004,Bad Luck Brian,ya nos repitieron mucho lo que el corona vierus covid,ya nos repitieron mucho, lo que el corona vierus covid
10093,012,Willy Wonka,jairo dime que se siente,jairo ,dime que se siente
10116,011,Problems,Cuando te dicen que los mitos en la antiguedad no servian para entretener si no para explicar procesos naturales y fenomenos,Cuando te dicen que los mitos en la antiguedad no servian para entretener si no para explicar procesos naturales, y fenomenos
10150,003,Ay Si,Ay si ay si Estaba tomando,Ay si ay si, Estaba tomando
10238,004,Bad Luck Brian,"todos los violadores, golpeadores de mujeres y abusadores de ninos saben que si quieren salir libres tiene que ser de izquierda porque ellos defienden a quien es de ellos no a quien hace lo correcto igual que las religiones ""investiga a los supuestos martires muertos en protestas y veras la estafa SOCIALISTA""",todos los violadores golpeadores de mujeres y abusadores de ninos saben que si quieren salir libres tiene que ser de izquierda porque ellos defienden a quien es de ellos no a quien hace," lo correcto igual que las religiones ""investiga a los supuestos martires muertos en protestas y veras la estafa SOCIALISTA"""
