,meme_id,plantilla,texto_no_tilde,text_1,text_2
988,011,Problems,Me dijo que me comprarIa 20 laptops de contado Pero que requeria factura y no cuento con sistema de facturacion,Me dijo que me comprarIa 20 laptops de contado Pero que requeria factura, y no cuento con sistema de facturacion
1001,003,Ay Si,Ay si ay si Quiero ser madrina y ni digo buenas tardes,Ay si ay si, Quiero ser madrina y ni digo buenas tardes
1003,004,Bad Luck Brian,Ve star wars 7 en 3d Han solo le cae encima,Ve star wars 7 en 3d Han solo, le cae encima
1006,008,Matias Prats,Damas y caballeros... noticia de ultima hora...! ernesto basurto... no sera papa...!,Damas y caballeros... noticia de ultima hora,...! ernesto basurto... no sera papa...!
1023,004,Bad Luck Brian,Va a hacer audiciones para una pelicula de terror Dice buu y lo aceptan,Va a hacer audiciones para una pelicula de terror Dice buu y, lo aceptan
1029,004,Bad Luck Brian,por fin puede jugar a pokemon go se caen los servidores,por fin puede jugar a pokemon go, se caen los servidores
1247,007,Futurama Fry,"Noce si es ""I"" en mayuscula o una ""L"" en minuscula ._.","Noce si es ""I"" en mayuscula"," o una ""L"" en minuscula ._."
1314,004,Bad Luck Brian,Pedri se encuentra la death note escribe su nombre para no perderla,Pedri, se encuentra la death note escribe su nombre para no perderla
1346,007,Futurama Fry,aitor es un chico o una chica?,aitor es un chico, o una chica?
1371,011,Problems,mi vecina y yo isimos el amor Resulta que no se acuerda,mi vecina, y yo isimos el amor Resulta que no se acuerda
1410,004,Bad Luck Brian,consigue novia al dIa siguiente rompe con el porque se vuelve lesbiana,consigue novia al dIa siguiente rompe con el porque, se vuelve lesbiana
1436,006,Filosoraptor,si la derogacion de la ley de aministIa es de derecha ¿cuando el fmln lo proponIa era de derecha golpista?,si la derogacion de la ley de aministIa es de derecha ,¿cuando el fmln lo proponIa era de derecha golpista?
1451,007,Futurama Fry,no se si me estas vacilando o lo dices enserio,no se si me estas vacilando, o lo dices enserio
1466,003,Ay Si,"ay si, la que utiliza el punto (.) al final de cada parrafo",ay si, la que utiliza el punto (.) al final de cada parrafo
1553,004,Bad Luck Brian,critica a los que van al gym cree que crossfit lo pone mamado,critica a los que van al gym cree que crossfit, lo pone mamado
1602,007,Futurama Fry,Ingenuo o Care raja ?,Ingenuo, o Care raja ?
1678,003,Ay Si,"Ay si, ay si no me junto con la chusma biker pero estuve en primera fila con el recodo y el julion en la feria",Ay si ay si, no me junto con la chusma biker pero estuve en primera fila con el recodo y el julion en la feria
1688,011,Problems,tu cuando se estrena pokemon go y no esta en tu pais,tu cuando se estrena pokemon go, y no esta en tu pais
1693,012,Willy Wonka,Asi que estas en pokemon dime roman que se siente estar en las pelotas de vicen,Asi que estas en pokemon ,dime roman que se siente estar en las pelotas de vicen
1759,003,Ay Si,"ay si, ay si como este equipo uso prezi, ya todos vamos a usar prezi",ay si ay si, como este equipo uso prezi ya todos vamos a usar prezi
1774,011,Problems,le dije solo la puntica y ahora no me puedo sentar,le dije solo la puntica, y ahora no me puedo sentar
1782,011,Problems,dijo el mecanico que en 3 dias estaba listo y ya pasaron casi dos meses,dijo el mecanico que en 3 dias estaba listo, y ya pasaron casi dos meses
1815,004,Bad Luck Brian,juega pokemon se encuentra un legendario le tira la unica master ball que tiene falla,juega pokemon se encuentra un legendario, le tira la unica master ball que tiene falla
1897,003,Ay Si,ay si como si no fueras gay,ay si, como si no fueras gay
1907,003,Ay Si,Ay si ay si Con mi mami suegra,Ay si ay si, Con mi mami suegra
1930,007,Futurama Fry,No se si alegrarme porque salio pokemon go o enfadarme porque sus memes explotan,No se si alegrarme porque salio pokemon go, o enfadarme porque sus memes explotan
1938,007,Futurama Fry,me parece a mi... o mauro es puto!?,me parece a mi..., o mauro es puto!?
1947,006,Filosoraptor,si el partido nacional tiene sus cuentas bancarias incautadas ¿quien financia la campana de reeleccion?,si el partido nacional tiene sus cuentas bancarias incautadas ,¿quien financia la campana de reeleccion?
1953,006,Filosoraptor,si el partido nacional tiene sus cuentas bancarias incautadas ¿quien financia su campana de reeleccion?,si el partido nacional tiene sus cuentas bancarias incautadas ,¿quien financia su campana de reeleccion?
2020,003,Ay Si,ay si soy el tio hugo y estoy pelotudo,ay si, soy el tio hugo y estoy pelotudo
2058,008,Matias Prats,ultima hora ivan ha mandado porno,ultima hora, ivan ha mandado porno
2086,003,Ay Si,Ay si ay si Dejen a mi viejito,Ay si ay si, Dejen a mi viejito
2134,011,Problems,No hay papel y pal colmo el bano No baja,No hay papel, y pal colmo el bano No baja
2198,003,Ay Si,hay si tu,hay si, tu
2255,004,Bad Luck Brian,cancela su deuda antes que llegue el estado de cuenta fisico igual le cobran envio de estado de cuenta fisico,cancela su deuda antes que llegue el estado de cuenta fisico igual, le cobran envio de estado de cuenta fisico
2282,003,Ay Si,Ay si ay si Me llamo Jeffry y me enojo si me dicen refri,Ay si ay si, Me llamo Jeffry y me enojo si me dicen refri
2301,003,Ay Si,ay si ay si nopuis,ay si ay si, nopuis
2303,008,Matias Prats,En ultimas noticias Genaro me la chupo jaja,En ultimas noticias, Genaro me la chupo jaja
2331,004,Bad Luck Brian,quiere ser heavy su mama no lo deja,quiere ser heavy su mama no, lo deja
2332,004,Bad Luck Brian,quiere tener melena su mama no lo deja,quiere tener melena su mama no, lo deja
2344,004,Bad Luck Brian,Intenta evitar los destrozos le hacen sumario,Intenta evitar los destrozos, le hacen sumario
2362,004,Bad Luck Brian,se la corre de noche al otro dia lo cachan por el olor,se la corre de noche al otro dia, lo cachan por el olor
2389,013,Yao Wonka,piensas que tu estado causa algun dolor? dime que se siente perder el tiempo?,piensas que tu estado causa algun dolor? ,dime que se siente perder el tiempo?
2442,006,Filosoraptor,si un abogado se vuelve loco ¿Significa que perdio el juicio?,si un abogado se vuelve loco ,¿Significa que perdio el juicio?
2485,004,Bad Luck Brian,le regalan una cuenta se la banean a la semana,le regalan una cuenta, se la banean a la semana
2503,008,Matias Prats,Y en ultimas noticias Le van a subir ala gaseosa,Y en ultimas noticias, Le van a subir ala gaseosa
2583,007,Futurama Fry,nose si neveh esta ausente o nos esta espiando,nose si neveh esta ausente, o nos esta espiando
2589,004,Bad Luck Brian,Diego se va a descansar Camilo Vende los Marquez,Diego, se va a descansar Camilo Vende los Marquez
2610,007,Futurama Fry,te quieres casa por hacer ien las cosas o porque ya te estas quemando,te quieres casa por hacer ien las cosas, o porque ya te estas quemando
2612,007,Futurama Fry,te quieres casar por hacer bien las cosas o porque ya te estas quemando?,te quieres casar por hacer bien las cosas, o porque ya te estas quemando?
2631,012,Willy Wonka,"asi que eres muy ""famoso"" en el grupo dime que se siente que te ignoren en persona :v  ?","asi que eres muy ""famoso"" en el grupo ",dime que se siente que te ignoren en persona :v  ?
2673,004,Bad Luck Brian,le dice linda a una chica lo rechaza,le dice linda a una chica, lo rechaza
2677,004,Bad Luck Brian,Va al Va al centro lo reta la novia,Va al Va al centro, lo reta la novia
2692,004,Bad Luck Brian,cuando el delegado sindical disr que las listas se tardan de 20 a 15 dias,cuando el delegado sindical disr que las listas, se tardan de 20 a 15 dias
2724,004,Bad Luck Brian,Sube a nivel 3 de ladron y compra casa lo banean a los 3 dias,Sube a nivel 3 de ladron y compra casa, lo banean a los 3 dias
2808,011,Problems,"comprate un coche japones, me dijo... y me compre un juke",comprate un coche japones me dijo..., y me compre un juke
2837,006,Filosoraptor,si aggron es debil al tipo agua ¿POR QUE PUEDE APRENDER SURF?,si aggron es debil al tipo agua ,¿POR QUE PUEDE APRENDER SURF?
2925,003,Ay Si,Ay si ay si Soy la putilla i que,Ay si ay si, Soy la putilla i que
2985,003,Ay Si,ay si solo un reto sicomo no asi dicen,ay si, solo un reto sicomo no asi dicen
2987,003,Ay Si,ay si ay si me creo por que estuvo cabezotas en mi evento,ay si ay si, me creo por que estuvo cabezotas en mi evento
2992,003,Ay Si,"ay si, ay si me creo porque estuvo cabezotas en mi evento",ay si ay si, me creo porque estuvo cabezotas en mi evento
3033,012,Willy Wonka,no te gusta la atencion? cuentame mas,no te gusta la atencion? ,cuentame mas
3042,004,Bad Luck Brian,Instala Pokemon Go No se LOGUEA POR ATAQUE DDOS,Instala Pokemon Go No, se LOGUEA POR ATAQUE DDOS
3072,006,Filosoraptor,si tengo hambre ¿por que no he comprado en la tienda?,si tengo hambre ,¿por que no he comprado en la tienda?
3139,007,Futurama Fry,No se si tengo sueno o no me he despertado,No se si tengo sueno, o no me he despertado
3179,011,Problems,hola soy la juani con la pexa de tios wenos ke van pa la playa y me toka el kara poyo del carrefour...ke mala suerte,hola soy la juani con la pexa de tios wenos ke van pa la playa, y me toka el kara poyo del carrefour...ke mala suerte
3225,011,Problems,"no te preocupes por el frio decIan y no hay ni agua caliente, ni calefaccion",no te preocupes por el frio decIan, y no hay ni agua caliente ni calefaccion
3257,004,Bad Luck Brian,quiere ir a la capacitacion para no ir a laburar lo citan a las 8.30,quiere ir a la capacitacion para no ir a laburar, lo citan a las 8.30
3280,003,Ay Si,hola soy de peru y no como palomas ay si ay si,hola soy de peru y no como palomas ay si ay si,
3282,003,Ay Si,reportense o banamex ay si ay si,reportense o banamex ay si ay si,
3283,003,Ay Si,reportense o seran baneados ay si ay si,reportense o seran baneados ay si ay si,
3312,008,Matias Prats,ultima hora a ronald lo defiende la suegra,ultima hora, a ronald lo defiende la suegra
3404,003,Ay Si,hay si yo tengo la culpa decian pero me cacharon decian,hay si, yo tengo la culpa decian pero me cacharon decian
3416,005,Disaster Girl,decian que dalas es un estupido decian...,decian que dalas es un estupido ,decian...
3447,003,Ay Si,ay si ay si se cre versanchez,ay si ay si, se cre versanchez
3508,003,Ay Si,Ay sii ay si no nos vamos este 22 de julio para el nacional de softbol chirino,Ay sii ay si, no nos vamos este 22 de julio para el nacional de softbol chirino
3526,006,Filosoraptor,juan manuel santos ¿nos destruye el pais ?,juan manuel santos ,¿nos destruye el pais ?
3537,003,Ay Si,Ay si ay si Te amo te amo,Ay si ay si, Te amo te amo
3541,003,Ay Si,Ay si ay si Desde siempre...,Ay si ay si, Desde siempre...
3557,004,Bad Luck Brian,Va ir a la manta Se le descarga el cel,Va ir a la manta Se, le descarga el cel
3573,006,Filosoraptor,"si un ministro tiene $100.000 ilegales y renuncia.... ...un vicepresidente con valijas de joyas y $250.000, ¿se va tambien?",si un ministro tiene $100.000 ilegales y renuncia.... ...un vicepresidente con valijas de joyas y $250.000 ,¿se va tambien?
3586,006,Filosoraptor,si un ministro tiene $100.000 ilegales y renuncia.. ..un vice con valija de joyas y $250.000 ¿tambien se va?,si un ministro tiene $100.000 ilegales y renuncia.. ..un vice con valija de joyas y $250.000 ,¿tambien se va?
3642,003,Ay Si,Ay si ay si Me gusta agarrarlo,Ay si ay si, Me gusta agarrarlo
3758,011,Problems,el me dijo blu y yo samsung,el me dijo blu, y yo samsung
3836,004,Bad Luck Brian,juega pokemon go se le escapa pikachu y lucario,juega pokemon go, se le escapa pikachu y lucario
3858,003,Ay Si,hay si! me rIo mucho porque me voy a Pachuca!,hay si,! me rIo mucho porque me voy a Pachuca!
3867,006,Filosoraptor,si un abogado se vuelve loco ¿pierde el juicio?,si un abogado se vuelve loco ,¿pierde el juicio?
3881,004,Bad Luck Brian,Ch Yo me lo voy a incar un ratito a ZAPALLO,Ch Yo me, lo voy a incar un ratito a ZAPALLO
3904,003,Ay Si,Ay si ay si Estoy bien guapo,Ay si ay si, Estoy bien guapo
3915,004,Bad Luck Brian,crea memes solo por humor se mete en un gran problema,crea memes solo por humor, se mete en un gran problema
3922,004,Bad Luck Brian,Va a dar tanda en cualquier deck Se le apaga el movil,Va a dar tanda en cualquier deck Se, le apaga el movil
3928,012,Willy Wonka,asI que ahora eres azul dime que se siente ser padre y madre a la vez,asI que ahora eres azul ,dime que se siente ser padre y madre a la vez
3937,003,Ay Si,ay si ahora es pokemon go,ay si, ahora es pokemon go
4025,004,Bad Luck Brian,Pide precio y no le responden,Pide precio y no, le responden
4032,004,Bad Luck Brian,se demora 1 ano enviando un regalo le coge el paro camionero,se demora 1 ano enviando un regalo, le coge el paro camionero
4066,012,Willy Wonka,AsI que tu mujer paga tus deudas...; dime: Que se siente ser tan poco hombre?,AsI que tu mujer paga tus deudas...; ,dime: Que se siente ser tan poco hombre?
4068,012,Willy Wonka,Y dime Que se siente que te dejen plantado cuando vas a ir al cine,Y ,dime Que se siente que te dejen plantado cuando vas a ir al cine
4147,012,Willy Wonka,dime victor te empalmaste en el masaje?,,dime victor te empalmaste en el masaje?
4166,012,Willy Wonka,"asi que tu eres uno de esos magufos de mierda que cree que el mundo esta dominado por judios y masones, o por iluminatis? dime conspiranoidiota, que se siente que todo el mundo se ria de ti, y te tilde de loco, salvo otros freaks de mierda sin vida social y metidos en un puto blog basura iguales a ti?",asi que tu eres uno de esos magufos de mierda que cree que el mundo esta dominado por judios y masones o por iluminatis? ,dime conspiranoidiota que se siente que todo el mundo se ria de ti y te tilde de loco salvo otros freaks de mierda sin vida social y metidos en un puto blog basura iguales a ti?
4168,006,Filosoraptor,Si me pido unos dIas de licencia ¿Me cago a Alvarito?,Si me pido unos dIas de licencia ,¿Me cago a Alvarito?
4174,003,Ay Si,ay si ay si ni que estuvieras tan guapo!!,ay si ay si, ni que estuvieras tan guapo!!
4198,007,Futurama Fry,ingenieria en informartica comienza el 1 de agosto ... o el 25 de julio?                               .,ingenieria en informartica comienza el 1 de agosto ..., o el 25 de julio?                               .
4206,007,Futurama Fry,¿ingenieria en informatica comienza el 1 de agosto ... o el 25 de julio?                               .,¿ingenieria en informatica comienza el 1 de agosto ..., o el 25 de julio?                               .
4266,008,Matias Prats,en ultimas noticias a juan cruz le cave la banana,en ultimas noticias, a juan cruz le cave la banana
4310,004,Bad Luck Brian,cuando pierden los del america asi se ponen los de chivas,cuando pierden los del america asi, se ponen los de chivas
4311,006,Filosoraptor,si nancy le menada el examen a cristian ¿sera que lo podemos contratar?,si nancy le menada el examen a cristian ,¿sera que lo podemos contratar?
4377,004,Bad Luck Brian,No contesta el whats Y cuando lo veo no suelta el puto celular,No contesta el whats Y cuando, lo veo no suelta el puto celular
4380,006,Filosoraptor,¿alguien de aqui sigue vivo?,,¿alguien de aqui sigue vivo?
4433,007,Futurama Fry,no se si eres gay o te traiciona la patria,no se si eres gay, o te traiciona la patria
4436,007,Futurama Fry,Nose si sea yo o mi boca parece pacman,Nose si sea yo, o mi boca parece pacman
4465,006,Filosoraptor,¿Cual sera?,,¿Cual sera?
4529,007,Futurama Fry,No se si soy yo o si es marico el que lo lea,No se si soy yo, o si es marico el que lo lea
4530,004,Bad Luck Brian,busca novia al proximo dia toda las mujeres se suicidan,busca novia al proximo dia toda las mujeres, se suicidan
4681,004,Bad Luck Brian,se sale de la escuela y se mete a rasta ahora time el doble de libros q leer,se sale de la escuela y, se mete a rasta ahora time el doble de libros q leer
4683,004,Bad Luck Brian,se sale de la escuela y se mete a rasta ahora tiene el doble de libros q leer,se sale de la escuela y, se mete a rasta ahora tiene el doble de libros q leer
4710,004,Bad Luck Brian,Intenta disimular un gas tose y se caga encima,Intenta disimular un gas tose y, se caga encima
4795,003,Ay Si,ay si ay si ando contento por ke me apodan.el cejon.chupa penes,ay si ay si, ando contento por ke me apodan.el cejon.chupa penes
4864,004,Bad Luck Brian,facebook no lo es....todo en esta vida. tambien esta...ehhh umm...,facebook no, lo es....todo en esta vida. tambien esta...ehhh umm...
4918,004,Bad Luck Brian,Se hace el alcoholico no le sale,Se hace el alcoholico no, le sale
4956,011,Problems,Veni en silencio le dije Se aparecio en un 113 con escape libre y pente,Veni en silencio le dije Se aparecio en un 113 con escape libre, y pente
4988,005,Disaster Girl,ahi vivia mi prosfesor de filosofia vivia,ahi vivia mi prosfesor de filosofia ,vivia
5008,003,Ay Si,Ay si ay si Yo bien rocker,Ay si ay si, Yo bien rocker
5014,003,Ay Si,"Ay si, ay si Me duermo bien tarde",Ay si ay si, Me duermo bien tarde
5019,004,Bad Luck Brian,hace la comida se rasca la cola,hace la comida, se rasca la cola
5116,003,Ay Si,Ay si ay si me mato Hasta ahora no veo que mueras.,Ay si ay si, me mato Hasta ahora no veo que mueras.
5124,003,Ay Si,ay si me creo porque ire a ver a la arrolladora en vip,ay si, me creo porque ire a ver a la arrolladora en vip
5143,011,Problems,le dije el auto o yo ! y se fue con el astra. . .,le dije el auto o yo !, y se fue con el astra. . .
5174,004,Bad Luck Brian,tiene un bora y dice que le gana a un astra. . .,tiene un bora y dice que, le gana a un astra. . .
5200,004,Bad Luck Brian,Primero lo ilusionan... Lo batean.,Primero, lo ilusionan... Lo batean.
5244,003,Ay Si,"uy si, uy si escribo con mayuscula en facebook y todo el mundo enloquece.",uy si uy si, escribo con mayuscula en facebook y todo el mundo enloquece.
5257,004,Bad Luck Brian,arregla la cassetera se le echa a perder el receiver,arregla la cassetera, se le echa a perder el receiver
5258,012,Willy Wonka,dime que se siente tener apellido ticuna,,dime que se siente tener apellido ticuna
5265,012,Willy Wonka,¿Que te esperaste 51 anos para volver con tu ex? cuentame mas...,¿Que te esperaste 51 anos para volver con tu ex? ,cuentame mas...
5273,004,Bad Luck Brian,Te le declaras TE CORRE,Te, le declaras TE CORRE
5276,004,Bad Luck Brian,estudia ciclos y examenes pasados abel lo reprueba,estudia ciclos y examenes pasados abel, lo reprueba
5309,011,Problems,me dijo que me queria y que iba a cambiar,me dijo que me queria, y que iba a cambiar
5348,012,Willy Wonka,asique quieres pasar el 20 de julio con tus amigos? dime que se siente saber que amigos sin los huevos?,asique quieres pasar el 20 de julio con tus amigos? ,dime que se siente saber que amigos sin los huevos?
5376,006,Filosoraptor,SI MIS PRIMAS ESTAN LOCAS ¿YO TAMBIEN ESTOY?,SI MIS PRIMAS ESTAN LOCAS ,¿YO TAMBIEN ESTOY?
5431,007,Futurama Fry,que calladito esta este grupo q estaran tramando? o se contagiaron del kilian!!!,que calladito esta este grupo q estaran tramando?, o se contagiaron del kilian!!!
5438,004,Bad Luck Brian,Sale temprano se olvida de la tarjeta,Sale temprano, se olvida de la tarjeta
5441,004,Bad Luck Brian,va temprano a trabajar se olvida de la tarjeta,va temprano a trabajar, se olvida de la tarjeta
5449,008,Matias Prats,natalia las ultimas noticias dicen que miami me lo confirmo!!!!.,natalia las ultimas noticias, dicen que miami me lo confirmo!!!!.
5467,004,Bad Luck Brian,Sale con una chica le saca el pene La chica se tira del carro,Sale con una chica, le saca el pene La chica se tira del carro
5589,003,Ay Si,Ay si  ay si es mi cumple,Ay si  ay si, es mi cumple
5591,003,Ay Si,"ay si, ay si shiooo talega...",ay si ay si, shiooo talega...
5598,008,Matias Prats,Noticias de ultima hora me importa una mierda,Noticias de ultima hora, me importa una mierda
5604,004,Bad Luck Brian,No usa equipo de proteccion personal lo cacha ehs,No usa equipo de proteccion personal, lo cacha ehs
5614,004,Bad Luck Brian,Usa rexona lo abandona,Usa rexona, lo abandona
5632,010,Prepare Yourself,preparense se viene la nueva promo de pepsi,preparense, se viene la nueva promo de pepsi
5788,006,Filosoraptor,Si DIOS EXISTE ¿ES ATEO?,Si DIOS EXISTE ,¿ES ATEO?
5806,003,Ay Si,hay si te cres mucho,hay si, te cres mucho
5865,003,Ay Si,ay si ay SI TIENES UN EXCELENTE CASO CLINICO Y NO LO QUIERES MOSTRAR,ay si, ay SI TIENES UN EXCELENTE CASO CLINICO Y NO LO QUIERES MOSTRAR
5906,008,Matias Prats,en ultimas noticias joaquin es pelotudo,en ultimas noticias, joaquin es pelotudo
5915,008,Matias Prats,ultimas noticias el men de abajo es gey,ultimas noticias, el men de abajo es gey
5927,004,Bad Luck Brian,posa para una selfie se lesiona el tobillo,posa para una selfie, se lesiona el tobillo
5986,006,Filosoraptor,Si a la ivett le regalaron dinero en sus 15 ¿Xq no me a pagado?,Si a la ivett le regalaron dinero en sus 15 ,¿Xq no me a pagado?
6081,004,Bad Luck Brian,el erick pide un ascenso lo despiden,el erick pide un ascenso, lo despiden
6093,004,Bad Luck Brian,Consigue la clave del wifi... se va la senal al dia siguiente,Consigue la clave del wifi..., se va la senal al dia siguiente
6105,004,Bad Luck Brian,hace un meme para reirse de los demas le sale malo el meme,hace un meme para reirse de los demas, le sale malo el meme
6110,004,Bad Luck Brian,sube un meme de internet q le parece bueno no lo revisa y esta malo,sube un meme de internet q le parece bueno no, lo revisa y esta malo
6278,003,Ay Si,huy si se sale el tochiro del grupo y se salen todos,huy si, se sale el tochiro del grupo y se salen todos
6292,012,Willy Wonka,entonces es posible el dialogo entre opositores y chavistas si hay REFERENDUM dime que se siente no tener dialogo todavia?,entonces es posible el dialogo entre opositores y chavistas si hay REFERENDUM ,dime que se siente no tener dialogo todavia?
6383,003,Ay Si,ay si ay si te defiendo,ay si ay si, te defiendo
6404,003,Ay Si,Uy si uy si el garbage man Pero mi pipi esta chiquito,Uy si uy si, el garbage man Pero mi pipi esta chiquito
6531,003,Ay Si,"Ay si, ay si El compadre se siente mucho porque trabaja en oficina y es el consentido de la jefa",Ay si ay si, El compadre se siente mucho porque trabaja en oficina y es el consentido de la jefa
6535,003,Ay Si,"ay si, ay si ahora nadie voto por Jimmy",ay si ay si, ahora nadie voto por Jimmy
6574,003,Ay Si,uy si uy si mi iron man superior va dar 10 bajas,uy si uy si, mi iron man superior va dar 10 bajas
6612,011,Problems,me dijo que inscribieramos en la manana y el inscribio en la tarde,me dijo que inscribieramos en la manana, y el inscribio en la tarde
6691,007,Futurama Fry,nose si son los boca secas o quien,nose si son los boca secas, o quien
6696,004,Bad Luck Brian,se desespera por comentar en el grupo su mujer no lo deja,se desespera por comentar en el grupo su mujer no, lo deja
6719,007,Futurama Fry,nose quien es mas fea la maritza o la cristina,nose quien es mas fea la maritza, o la cristina
6743,004,Bad Luck Brian,Saca 6 mil varos se descompone el cajero,Saca 6 mil varos, se descompone el cajero
6758,012,Willy Wonka,dime que se siente poner la misma carita siempre,,dime que se siente poner la misma carita siempre
6773,007,Futurama Fry,es yo o los directivos del emmy son idiotas,es yo, o los directivos del emmy son idiotas
6777,004,Bad Luck Brian,manda a la verga a las putas se va a la verga ella,manda a la verga a las putas, se va a la verga ella
6787,004,Bad Luck Brian,va a la playa lo atacan las gaviotas,va a la playa, lo atacan las gaviotas
6803,007,Futurama Fry,soy yo o meda mas hambre cuano no es epoca de mango,soy yo, o meda mas hambre cuano no es epoca de mango
6817,004,Bad Luck Brian,Va a la playa lo ahogan los salvavidas,Va a la playa, lo ahogan los salvavidas
6818,003,Ay Si,ay si ay si te amo sharen,ay si ay si, te amo sharen
6851,004,Bad Luck Brian,ella consigue novio se queda con el negronque rononel cel,ella consigue novio, se queda con el negronque rononel cel
